PlateName	PlateID	wellLocation	ReagentClass	ReagentID	PCA01	PCA02	PCA03	PCA04	PCA05	PCA06	PCA07	DistanceScore	pvalue	PercentageMissingPerRecord	V1	AreaShapeSpatialMoment23C	Compound	IRstatut	Wellnumber	XPlate	Concentration	Category	XsplitColumn	Raw_AreaShapeAreaC
1	1	e09	SAMPLE	Cabozantinib hydrochloride (849217-68-1(free base))	0.0740804990397785	2.45416168108185	0.357713444403512	1.01172363518635	0.590491885924003	0.63009900992167	0.569762645021303	0.907471167336666	3.00416096462943e-90	0	55	1537083802494607616	Cabozantinib hydrochloride (849217-68-1(free base))	+ IR	E09	AstroD-IR-1uM-plate1	1uM	SAMPLE	AstroD-IR-1uM-plate1	81628.8461538462
2	1	e03	NEGATIVE	DMSO	-0.217835962980994	-0.919011177470601	0.686183079308109	-0.11250210913264	-0.685948713958956	0.334818274544117	0.286416769270367	0.905905683480443	7.22181626238947e-90	0	203	847150730663682688	DMSO	+ IR	E03	AstroD-IR-1uM-plate2	1uM	NEG	AstroD-IR-1uM-plate2	104085.068965517
3	1	f07	SAMPLE	Apramycin sulfate	-0.89700814857505	0.874785637417879	1.62002029265331	-0.631143752054166	-0.827933055308531	-0.99610226435702	-0.0608462232615951	0.904987130216941	1.20610217692829e-89	0	411	9534415455677126656	Apramycin sulfate	+ IR	F07	AstroD-IR-3uM-plate1	3uM	SAMPLE	AstroD-IR-3uM-plate1	124471.272727273
2	1	j03	NEGATIVE	DMSO	-0.544574362022591	0.466402587746616	1.65058069562059	-0.676239583795405	-1.21094193829126	-1.05706977540111	0.241243999820747	0.904962366959451	1.22031873791704e-89	0	213	4094637636755746816	DMSO	+ IR	J03	AstroD-IR-1uM-plate2	1uM	NEG	AstroD-IR-1uM-plate2	117506.709677419
4	1	f11	SAMPLE	Pixantrone dimaleate	0.59240536826277	-2.77490684969912	0.514406322139748	-0.281389793599479	-0.987097142787519	1.53923341491442	-1.29592442091219	0.902845658340228	3.97997089332297e-89	0	662	4059136823411579392	Pixantrone dimaleate	+ IR	F11	AstroD-IR-3uM-plate2	3uM	SAMPLE	AstroD-IR-3uM-plate2	105416.137931034
4	1	g11	SAMPLE	Plerixafor	0.640516559313115	-0.650694562379464	-0.527003799911796	-1.80779005348518	-0.336005926516506	-0.916936542397521	-0.625032471511393	0.900146517963299	1.78907809371754e-88	0	664	7370544858641771520	Plerixafor	+ IR	G11	AstroD-IR-3uM-plate2	3uM	SAMPLE	AstroD-IR-3uM-plate2	84147.7741935484
2	1	e06	SAMPLE	Limonin	0.0199447254623014	1.21856603398583	0.107510622713102	-0.230164947242903	0.155718522736289	-0.18969580259204	-0.0938580097175487	0.897750374781209	6.76002146193165e-88	0	231	853999175339447552	Limonin	+ IR	E06	AstroD-IR-1uM-plate2	1uM	SAMPLE	AstroD-IR-1uM-plate2	95660.125
3	1	g15	SAMPLE	Everolimus	-2.29869630385964	-0.0973601296778396	-0.00249804472713425	2.25246894436565	-1.48082225270958	-0.0994365431491335	2.25424370685058	0.89748725664021	7.80546045539063e-88	0	523	504593090417838528	Everolimus	+ IR	G15	AstroD-IR-3uM-plate1	3uM	SAMPLE	AstroD-IR-3uM-plate1	117075.470588235
2	1	k06	SAMPLE	Masitinib	-0.374799233913191	0.191861108114867	0.444116696385855	-0.348000217762578	-0.616715905882665	-0.261477663149314	0.920924310383569	0.897352595131146	8.39265859770924e-88	0	237	2180061355522138112	Masitinib	+ IR	K06	AstroD-IR-1uM-plate2	1uM	SAMPLE	AstroD-IR-1uM-plate2	114328.558823529
4	1	k06	SAMPLE	Masitinib	0.38727152370734	1.45888662097582	0.388597204568724	-0.00741370784341647	0.296041434380133	-0.842441637370673	0.75801156958683	0.896146927360119	1.63320757349009e-87	0	613	2357286319362574336	Masitinib	+ IR	K06	AstroD-IR-3uM-plate2	3uM	SAMPLE	AstroD-IR-3uM-plate2	106187
2	1	c07	SAMPLE	Melatonine	-0.203983837231907	0.715942120494595	1.05035238815055	0.00544607177274826	-0.418154859099594	-0.421302922381367	-0.00966696126674206	0.895971046954805	1.79635374638889e-87	0	240	997385520034845440	Melatonine	+ IR	C07	AstroD-IR-1uM-plate2	1uM	SAMPLE	AstroD-IR-1uM-plate2	105025.542857143
4	1	e12	SAMPLE	Rapamycin	-0.813778780077201	-0.567065645086137	0.220366797937854	1.28695786257842	-1.01137194040776	-0.464839817148897	-1.08496139958565	0.895629309454004	2.16560355086868e-87	0	674	847219506236102528	Rapamycin	+ IR	E12	AstroD-IR-3uM-plate2	3uM	SAMPLE	AstroD-IR-3uM-plate2	120476.297297297
3	1	c09	SAMPLE	Cabazitaxel	1.27269353617466	0.134122086497956	-0.403814443091568	2.1417070834715	0.150629135358008	-1.02982493463654	1.07785584046205	0.895525417187228	2.28883188672778e-87	0	433	421160308071379328	Cabazitaxel	+ IR	C09	AstroD-IR-3uM-plate1	3uM	SAMPLE	AstroD-IR-3uM-plate1	65750.6666666667
4	1	c14	SAMPLE	Sodium etidronate	-0.259746116335779	1.27976367776936	-0.117095213372955	0.960145412116779	0.0899125935426239	0.011999854509691	1.18587892927569	0.894932653834751	3.16959845516829e-87	0	699	942837207648681600	Sodium etidronate	+ IR	C14	AstroD-IR-3uM-plate2	3uM	SAMPLE	AstroD-IR-3uM-plate2	105126.892857143
2	1	l08	SAMPLE	Nimustine Hydrochloride	0.105982651359867	-0.111197845313017	0.576871605450679	-0.532977069559258	0.0515748546580901	1.21940215896672	0.0270661920393459	0.894722685482694	3.5519656818779e-87	0	260	796309598071442944	Nimustine Hydrochloride	+ IR	L08	AstroD-IR-1uM-plate2	1uM	SAMPLE	AstroD-IR-1uM-plate2	86930.8529411765
4	1	i08	SAMPLE	Nilotinib	0.549095210501626	0.93033851020194	-1.57876850296208	-0.777669769829969	0.526494051500075	0.156998328654	-0.60862077862799	0.892989461649807	9.2227160038438e-87	0	634	113349345102020352	Nilotinib	+ IR	I08	AstroD-IR-3uM-plate2	3uM	SAMPLE	AstroD-IR-3uM-plate2	63686.0333333333
1	1	d19	NEGATIVE	DMSO	0.265047797287621	1.34595561229296	-0.169978021072182	-0.929872202448185	0.438309448896185	-0.242178954594325	1.85269679193774	0.892675758526372	1.09397376223597e-86	0	109	1012515422886277248	DMSO	+ IR	D19	AstroD-IR-1uM-plate1	1uM	NEG	AstroD-IR-1uM-plate1	89558.7631578947
2	1	j06	SAMPLE	LY2835219	0.818678720568897	-0.265000704608347	-1.61558285575204	-2.04152600332696	-0.1021897199453	-0.785634949034266	0.102466018611008	0.891939219945408	1.63756432491753e-86	0	236	574938556435371648	LY2835219	+ IR	J06	AstroD-IR-1uM-plate2	1uM	SAMPLE	AstroD-IR-1uM-plate2	76114.9375
3	1	g10	SAMPLE	Cephalomannine	1.26509162764885	-0.452820277136308	-1.29831854061227	2.52139661404489	-0.180072400471925	-0.699375390025981	0.535911500007123	0.889472966707897	6.33324325033805e-86	0	447	87467468559776240	Cephalomannine	+ IR	G10	AstroD-IR-3uM-plate1	3uM	SAMPLE	AstroD-IR-3uM-plate1	62356.1833333333
1	1	n18	SAMPLE	Itraconazole	0.846898522012868	1.41011480982993	0.503783570793036	-0.0734821025981108	0.337236195177387	-0.4733100344785	-1.51833729298363	0.887809135231469	1.57209814686382e-85	0	187	482448435758987456	Itraconazole	+ IR	N18	AstroD-IR-1uM-plate1	1uM	SAMPLE	AstroD-IR-1uM-plate1	85222.2142857143
3	1	k06	SAMPLE	Andrographolide	1.08367901683204	0.19303324525966	-0.324908574231208	-2.36716306689469	0.570911656567465	-0.932834389101803	0.749890680527026	0.887483643311751	1.87451336934364e-85	0	405	1058727001209879808	Andrographolide	+ IR	K06	AstroD-IR-3uM-plate1	3uM	SAMPLE	AstroD-IR-3uM-plate1	77819.4074074074
2	1	i06	SAMPLE	Lorlatinib	1.23328372851419	0.535010518414727	-1.39199218029712	-2.18585441670836	0.288710845584182	-0.79452321863277	-0.279826944307773	0.887173985148969	2.21567125135089e-85	0	235	341618215992790400	Lorlatinib	+ IR	I06	AstroD-IR-1uM-plate2	1uM	SAMPLE	AstroD-IR-1uM-plate2	67963.4814814815
3	1	h14	SAMPLE	Entrectinib	1.33734432650902	1.12786752113301	-1.08581133009735	0.173274446711949	1.10076734124509	1.31315770494785	-0.346313190058725	0.887104516812051	2.29664520609285e-85	0	510	65476722366249600	Entrectinib	+ IR	H14	AstroD-IR-3uM-plate1	3uM	SAMPLE	AstroD-IR-3uM-plate1	49238.8717948718
4	1	f06	SAMPLE	Lomustine	-1.0912524960414	0.20355327822444	-0.400769773169675	-0.517274156093126	-0.595365759326447	-0.269449705609373	-0.21971387071989	0.884784218835742	8.12828176280299e-85	0	608	3787040431750092288	Lomustine	+ IR	F06	AstroD-IR-3uM-plate2	3uM	SAMPLE	AstroD-IR-3uM-plate2	131345.2
4	1	f03	NEGATIVE	DMSO	-0.318754692420487	-1.33968486631062	-0.980601119377604	-0.867827673708221	-1.04026736999942	-1.13994459207944	-0.603379434908892	0.884750468798767	8.2620194639684e-85	0	583	3433224863717550080	DMSO	+ IR	F03	AstroD-IR-3uM-plate2	3uM	NEG	AstroD-IR-3uM-plate2	102011.25
3	1	c03	NEGATIVE	DMSO	-0.277141122969925	0.462816555438433	2.11358510654811	-1.51812970848601	-0.813246416538926	-2.02555508892256	1.20707480815778	0.883709182072144	1.45320951470468e-84	0	485	2630973826660635648	DMSO	+ IR	C03	AstroD-IR-3uM-plate1	3uM	NEG	AstroD-IR-3uM-plate1	135412.28
4	1	n06	SAMPLE	Megestrol acetate	-0.217255519487539	-0.70375622284167	3.08804826771764	-1.1406565601996	-1.20841276339808	-0.646892780532066	-1.31677750403802	0.883657214105291	1.49179806560364e-84	0	616	3036336137023164416	Megestrol acetate	+ IR	N06	AstroD-IR-3uM-plate2	3uM	SAMPLE	AstroD-IR-3uM-plate2	138626.6
2	1	f12	SAMPLE	Rebamipide	0.438512650965187	0.0872177760167101	0.973591464515941	-0.803497905775091	-0.049345293570081	0.380838028269942	-0.643171244997601	0.883374820689436	1.73581251198328e-84	0	302	1343964798405902336	Rebamipide	+ IR	F12	AstroD-IR-1uM-plate2	1uM	SAMPLE	AstroD-IR-1uM-plate2	93669.125
1	1	d15	SAMPLE	Etidronate	-0.182527243029792	1.59979698339775	2.09196857408461	-1.48254896912634	0.357150636262861	0.4053577865909	2.72864460371719	0.883365254235847	1.74129480778852e-84	0	142	3374724950895797248	Etidronate	+ IR	D15	AstroD-IR-1uM-plate1	1uM	SAMPLE	AstroD-IR-1uM-plate1	97721.9166666667
2	1	n10	SAMPLE	Piceatannol	0.925083126188385	-0.639000675816285	-0.116090747463869	-2.90493455061656	-0.167999615059095	0.476536821249092	-0.871275369948782	0.880887007521827	6.66858785576918e-84	0	286	2587143075735069184	Piceatannol	+ IR	N10	AstroD-IR-1uM-plate2	1uM	SAMPLE	AstroD-IR-1uM-plate2	80465.5416666667
4	1	i03	NEGATIVE	DMSO	-0.558017226461428	-0.597746884531359	0.526184435214238	-0.363813329680079	-0.907637652049567	-0.849422830518897	-0.504650817750178	0.880247671122721	9.40775456984325e-84	0	588	469605144562999040	DMSO	+ IR	I03	AstroD-IR-3uM-plate2	3uM	NEG	AstroD-IR-3uM-plate2	102450.666666667
4	1	m17	SAMPLE	Vinblastine sulfate	0.289029895585545	2.52276921647932	-0.663986566263552	1.15551820959733	0.64335037678283	-0.667963155330318	-0.220593807791867	0.87939642391622	1.48784141849031e-83	0	747	136972467555598192	Vinblastine sulfate	+ IR	M17	AstroD-IR-3uM-plate2	3uM	SAMPLE	AstroD-IR-3uM-plate2	60205.8245614035
1	1	e12	SAMPLE	Dacarbazine	-1.04687795252899	-0.205535136153049	0.172895409520472	-0.274950222608712	-0.483301701126168	0.807814879266843	0.369010412105012	0.879326907598587	1.54167614210611e-83	0	91	1026566416358267136	Dacarbazine	+ IR	E12	AstroD-IR-1uM-plate1	1uM	SAMPLE	AstroD-IR-1uM-plate1	108236.885714286
3	1	e13	SAMPLE	Dinaciclib	2.31164563275447	3.35041686828192	-0.115719946587448	0.95880918266881	1.59284318987336	-1.48579764188357	0.193840662079663	0.878325384122988	2.6425996518492e-83	0	482	276282607668015904	Dinaciclib	+ IR	E13	AstroD-IR-3uM-plate1	3uM	SAMPLE	AstroD-IR-3uM-plate1	64919.4516129032
1	1	f05	SAMPLE	3-Bromopyruvic acid	-0.378269429427391	1.90606373100431	0.24085416159794	0.214021564011181	-0.0421532711420511	-0.0893343006244446	1.23710380321409	0.877001108571101	5.38590574254203e-83	0	7	771758190512736640	3-Bromopyruvic acid	+ IR	F05	AstroD-IR-1uM-plate1	1uM	SAMPLE	AstroD-IR-1uM-plate1	96451.5294117647
1	1	c06	SAMPLE	Afatinib	1.52011409647037	-0.430788101852985	-0.565643479972131	-1.08098751839788	0.635026384965118	0.196758549979536	-1.97698191969485	0.876135963416605	8.56357254037942e-83	0	16	635828663843632128	Afatinib	+ IR	C06	AstroD-IR-1uM-plate1	1uM	SAMPLE	AstroD-IR-1uM-plate1	68721.2040816326
4	1	e13	SAMPLE	Rosiglitazone maleate	-0.128990885389303	0.581127033912353	0.639972418840736	-0.991565864840389	-0.038178605728449	0.747654850942995	1.19189178587779	0.87586221366023	9.90218702882113e-83	0	688	2607442603633532928	Rosiglitazone maleate	+ IR	E13	AstroD-IR-3uM-plate2	3uM	SAMPLE	AstroD-IR-3uM-plate2	106396.074074074
1	1	l07	SAMPLE	Belinostat	0.260639071026486	-0.1024326102436	-0.064296114447804	-0.0169692755453848	-0.318197259621496	-0.531210758595392	0.697087004212241	0.874762676721928	1.78430021707674e-82	0	37	599862028755930752	Belinostat	+ IR	L07	AstroD-IR-1uM-plate1	1uM	SAMPLE	AstroD-IR-1uM-plate1	104820.580645161
4	1	j14	SAMPLE	Talazoparib	0.873993166954561	0.197175505417008	0.37771963139422	-0.469805347722049	0.144382267999524	-0.579480550236897	-0.118472090774164	0.873949551054404	2.7548787511014e-82	0	706	909616879728702464	Talazoparib	+ IR	J14	AstroD-IR-3uM-plate2	3uM	SAMPLE	AstroD-IR-3uM-plate2	86704.7741935484
4	1	j07	SAMPLE	Mitotan	0.968163635784818	-0.899282640522528	-0.805776328749148	-1.04988594243985	-0.384966199267589	-1.03287160308826	-0.644118015201381	0.873839351810499	2.91674719819595e-82	0	624	724593318003377408	Mitotan	+ IR	J07	AstroD-IR-3uM-plate2	3uM	SAMPLE	AstroD-IR-3uM-plate2	86927.5294117647
1	1	n07	SAMPLE	Berbamine	0.968748421088803	-0.149030349176545	-0.199789920008592	-0.393194730650471	-0.28152749508424	-1.19457635193157	-1.15118865536355	0.87315111596936	4.20950529790065e-82	0	39	1148587077995721216	Berbamine	+ IR	N07	AstroD-IR-1uM-plate1	1uM	SAMPLE	AstroD-IR-1uM-plate1	90941.5945945946
1	1	j17	SAMPLE	Hydralazine hydrochloride	-0.231938090060606	-0.549220809308016	1.31794820185827	-0.160613540998001	-0.651205727622293	0.0631857487107013	-0.247079759275353	0.873146310956367	4.21194767924519e-82	0	172	5063503754599473152	Hydralazine hydrochloride	+ IR	J17	AstroD-IR-1uM-plate1	1uM	SAMPLE	AstroD-IR-1uM-plate1	104084.694444444
4	1	d16	SAMPLE	Topotecan hydrochloride	1.1682852694124	1.11914563533955	-0.982916382064903	1.18785141003806	0.742254890666537	0.279934892766991	0.593613304161358	0.872930238901529	4.7193305409601e-82	0	724	150826309664102528	Topotecan hydrochloride	+ IR	D16	AstroD-IR-3uM-plate2	3uM	SAMPLE	AstroD-IR-3uM-plate2	69426.375
3	1	h10	SAMPLE	Cephalotaxine	0.166258367545821	1.0061328181017	-0.344525912694571	-0.332003200374689	0.194837625772202	-1.41679024502017	0.459591287602846	0.872260108205036	6.74218689344591e-82	0	448	1705076168962286336	Cephalotaxine	+ IR	H10	AstroD-IR-3uM-plate1	3uM	SAMPLE	AstroD-IR-3uM-plate1	104276
3	1	i05	SAMPLE	6-Mercaptopurine monohydrate	-0.389627723379208	-0.170631263484998	0.488293736887066	-1.18876244290577	-0.521283236153237	-1.38801848515147	1.23053313145075	0.872167956425427	7.06887565351718e-82	0	391	1353177845422986240	6-Mercaptopurine monohydrate	+ IR	I05	AstroD-IR-3uM-plate1	3uM	SAMPLE	AstroD-IR-3uM-plate1	114234.96969697
2	1	j17	SAMPLE	Vemurafenib	2.16052698331913	-0.0834308026664265	-1.19730186932061	-1.95131969939394	0.564745014824053	-0.500416522524038	-0.635320496910025	0.871661120104154	9.25119258110705e-82	0	368	202979857414473344	Vemurafenib	+ IR	J17	AstroD-IR-1uM-plate2	1uM	SAMPLE	AstroD-IR-1uM-plate2	63256.55
3	1	g12	SAMPLE	Darolutamide	-0.503109614065876	0.510678714273353	0.50312468011512	-0.663301142857178	-0.258135111137217	-0.828933492404534	0.748091223052601	0.870311978330623	1.89775914598057e-81	0	472	1369349771848067840	Darolutamide	+ IR	G12	AstroD-IR-3uM-plate1	3uM	SAMPLE	AstroD-IR-3uM-plate1	115516.634146341
3	1	g03	NEGATIVE	DMSO	-0.0914117198994692	-0.133759131178183	-0.0336442205266095	-0.00253155105881391	0.0464860610291143	0.508349957179916	0.852142549813709	0.868394368929912	5.26108976807424e-81	0	492	1443719333067708160	DMSO	+ IR	G03	AstroD-IR-3uM-plate1	3uM	NEG	AstroD-IR-3uM-plate1	85582.3421052632
4	1	l14	SAMPLE	Tamoxifen Z-isomer citrate	0.4426518616447	0.21341672155758	0.138832304961206	2.03783584513271	0.193790438565704	1.22627567241968	-0.546844655565746	0.868238670187039	5.70417016249631e-81	0	708	343465964430077312	Tamoxifen Z-isomer citrate	+ IR	L14	AstroD-IR-3uM-plate2	3uM	SAMPLE	AstroD-IR-3uM-plate2	89118.1481481481
2	1	m17	SAMPLE	Vinblastine sulfate	2.3318326890444	2.72552178131926	0.094144888569962	1.47851371886151	1.90185514102988	0.405522884440534	-0.272830435940419	0.868051799179704	6.28784502779917e-81	0	371	54831490980918696	Vinblastine sulfate	+ IR	M17	AstroD-IR-1uM-plate2	1uM	SAMPLE	AstroD-IR-1uM-plate2	46782.5945945946
3	1	c06	SAMPLE	Afatinib	2.12204723897515	-1.04662008958608	-2.15349878959792	-1.73322953121778	0.742870154251707	0.118150972404959	0.762649391552738	0.86787672906583	6.88773683181071e-81	0	397	137978213119743472	Afatinib	+ IR	C06	AstroD-IR-3uM-plate1	3uM	SAMPLE	AstroD-IR-3uM-plate1	44590.2195121951
3	1	n16	SAMPLE	Gilteritinib	1.77492076626663	-0.0175721059090425	-0.45435733162936	0.0856771340941391	0.896002269283469	1.5295220626956	0.449816500936397	0.866488463722883	1.43690185007798e-80	0	541	187400786686435776	Gilteritinib	+ IR	N16	AstroD-IR-3uM-plate1	3uM	SAMPLE	AstroD-IR-3uM-plate1	52496.8571428571
1	1	m07	SAMPLE	Bendamustine hydrochloride	-0.560310903318588	0.0384298942608919	-0.568194478568718	-0.90753762222509	-0.287963983426298	-0.314504610284748	-0.00825949743015555	0.866359158899952	1.53592683517124e-80	0	38	1271011358048858112	Bendamustine hydrochloride	+ IR	M07	AstroD-IR-1uM-plate1	1uM	SAMPLE	AstroD-IR-1uM-plate1	90237.44
4	1	c06	SAMPLE	Lenvatinib	-2.05837022268798	0.510693800345637	1.53358390085265	0.613601737769184	-1.30184809878646	0.274764111055324	-0.516036274575263	0.865616482646229	2.27259891125741e-80	0	605	1935223521232359168	Lenvatinib	+ IR	C06	AstroD-IR-3uM-plate2	3uM	SAMPLE	AstroD-IR-3uM-plate2	147636.875
3	1	g11	SAMPLE	Cobimetinib	-2.4374916533669	3.06433864772853	0.109759486665474	1.67134871311986	-1.00756665646258	-0.883585244971726	0.148487557246872	0.864438970588113	4.23073489935968e-80	0	459	1241235599136221952	Cobimetinib	+ IR	G11	AstroD-IR-3uM-plate1	3uM	SAMPLE	AstroD-IR-3uM-plate1	135091.075
4	1	c05	SAMPLE	Ivosidenib	-0.143073603906039	-0.419675278379109	-1.2741587278552	0.171335667980672	-0.218998838922801	1.13342627632653	-1.31641782016536	0.863175711983098	8.23203912177412e-80	0	594	1129669626020498048	Ivosidenib	+ IR	C05	AstroD-IR-3uM-plate2	3uM	SAMPLE	AstroD-IR-3uM-plate2	73706.75
1	1	k10	SAMPLE	Chloroambucil	-0.719533626233494	0.00922239631070303	0.7583828837938	0.61437529194304	-0.784014369667498	0.582538133990308	-1.11837759704936	0.862799278870169	1.00221084267679e-79	0	72	445087063381650112	Chloroambucil	+ IR	K10	AstroD-IR-1uM-plate1	1uM	SAMPLE	AstroD-IR-1uM-plate1	93721.5813953488
2	1	g15	SAMPLE	Tetrandrine	0.849664500345339	0.400365377537375	-0.0643218571371075	0.564890150466442	0.975165047626597	2.19486937033808	0.296327682342198	0.862715511905089	1.04548044873533e-79	0	340	562701141461674432	Tetrandrine	+ IR	G15	AstroD-IR-1uM-plate2	1uM	SAMPLE	AstroD-IR-1uM-plate2	83396.72
2	1	h04	SAMPLE	Rottlerin	0.912111994033601	-1.71416096560058	-2.06075088525131	1.18088093837927	-0.00139189644471979	0.425883348938959	-1.2739456397003	0.862423320728455	1.21735818164047e-79	0	316	114646226371444192	Rottlerin	+ IR	H04	AstroD-IR-1uM-plate2	1uM	SAMPLE	AstroD-IR-1uM-plate2	60122.7674418605
4	1	m06	SAMPLE	Mechlorethamine hydrochloride	-0.18839049348926	-0.385666891119957	0.898871241849983	-0.511907688492071	-0.472600690610118	0.0791988748280904	-0.774841758552989	0.861718154228399	1.76203929540351e-79	0	615	1639377178788807936	Mechlorethamine hydrochloride	+ IR	M06	AstroD-IR-3uM-plate2	3uM	SAMPLE	AstroD-IR-3uM-plate2	112152.888888889
1	1	n03	SAMPLE	Rottlerin	2.63871159359843	-2.14759780766153	-2.20492807259671	-1.15204063552375	1.02458735188918	2.4730320848691	-4.14867010903331	0.861490845835374	1.98236270019504e-79	0	191	41591868153174968	Rottlerin	+ IR	N03	AstroD-IR-1uM-plate1	1uM	SAMPLE	AstroD-IR-1uM-plate1	30049.4090909091
1	1	f19	NEGATIVE	DMSO	1.15971311252422	-0.815986719561115	0.858855319509683	-1.19341266400794	-0.623399821282692	-1.32093245515404	2.0120951974896	0.861263541765537	2.23014905954682e-79	0	113	1456504213637194240	DMSO	+ IR	F19	AstroD-IR-1uM-plate1	1uM	NEG	AstroD-IR-1uM-plate1	112940.666666667
3	1	d14	SAMPLE	Enasidenib	0.904190495460882	-0.078295698051671	-0.957206448117621	-0.540840353718104	0.464846202671493	0.743505163246953	0.000881779992257288	0.860371816290956	3.55851791229345e-79	0	507	463959425423615936	Enasidenib	+ IR	D14	AstroD-IR-3uM-plate1	3uM	SAMPLE	AstroD-IR-3uM-plate1	67260.65625
1	1	g18	SAMPLE	Imatinib	0.570634865386544	-0.794356424340236	1.6052369993503	-0.464690413534967	-1.00673787922534	-1.15593482224309	-0.865745770888323	0.860353647554815	3.58581997863112e-79	0	180	1000198173607628672	Imatinib	+ IR	G18	AstroD-IR-1uM-plate1	1uM	SAMPLE	AstroD-IR-1uM-plate1	113928.612903226
1	1	l05	SAMPLE	Abiraterone	-0.0674560244183213	0.687247391467975	-0.708335362034643	-1.8237599682109	-0.0217956565483782	-0.894114046605824	-1.14676255977608	0.860064655787099	4.16618266780658e-79	0	13	596230516124953984	Abiraterone	+ IR	L05	AstroD-IR-1uM-plate1	1uM	SAMPLE	AstroD-IR-1uM-plate1	79538.1875
4	1	f15	SAMPLE	Teniposide	0.00630369577361356	0.594389734799076	1.47687650508942	0.432727266216953	-0.155392643671789	-0.069507278582577	0.552759306057327	0.858727767579233	8.39001830730351e-79	0	714	1204648162318255872	Teniposide	+ IR	F15	AstroD-IR-3uM-plate2	3uM	SAMPLE	AstroD-IR-3uM-plate2	115197.212121212
3	1	c08	SAMPLE	Berbamine dihydrochloride	0.070913062406591	-0.400622457175399	0.219883487030143	0.418843271032179	-0.271037879672694	-0.147364812525707	0.886674148090845	0.857826503048641	1.3431196611961e-78	0	420	1561211271989297920	Berbamine dihydrochloride	+ IR	C08	AstroD-IR-3uM-plate1	3uM	SAMPLE	AstroD-IR-3uM-plate1	88066.1818181818
2	1	l14	SAMPLE	Tamoxifen Z-isomer citrate	-0.72283031383089	0.172540245108167	1.03373166304749	2.34141271806122	-0.752683792695116	0.563971977649028	-0.209941893500712	0.85759650588645	1.51219396598605e-78	0	333	1343958015608783616	Tamoxifen Z-isomer citrate	+ IR	L14	AstroD-IR-1uM-plate2	1uM	SAMPLE	AstroD-IR-1uM-plate2	120470.27027027
