PlateID	WellLocation	replicateIdNumber	ReagentClass	ReagentID	PCA01	PCA02	PCA03	PCA04	PCA05	PCA06	PCA07	PCA08	PCA09	PCA10	DistanceScore	pvalue	PercentageMissingPerRecord	microPlateID	XPlate	Well	Compound	Solvent	IRstatut	Category	XsplitColumn	AreaShapeNormalizedMoment00N	AreaShapeNormalizedMoment01N	AreaShapeNormalizedMoment10N	PlatewellN	AreaShapeNormalizedMoment00C	AreaShapeNormalizedMoment01C	AreaShapeNormalizedMoment10C	Wellnumber	Concentration	Raw_AreaShapeAreaN
1	n17	1	SAMPLE	TPCA-1	0.75522423065944	0.02690435128418	1.84033307424416	-1.36366972263658	-1.09675698226164	-0.483306080585845	0.0664126360238025	-1.24628131156384	-1.01229515121656	-0.0412693392795034	0.87609794006082	0.999190266986317	0	1	Plate01	N17	TPCA-1	DMSO	+ IR	Compounds	Plate01									1µM	3289.65165876777
1	n18	1	SAMPLE	Fenbendazole	-0.475486428223297	-1.05482473141712	3.80001793967374	-0.729326067542965	-0.273564576996071	-0.842972880899166	3.66619534310458	-0.217163127360189	0.509913514675274	-1.51551949251777	0.709008931647015	0.999190266986317	0	1	Plate01	N18	Fenbendazole	DMSO	+ IR	Compounds	Plate01									1µM	3025.40355329949
1	n19	1	SAMPLE	Fenbendazole	-0.44857782122994	-0.944673750507583	3.76382413724215	-0.893907811700334	-0.959748303178423	-0.873405447545946	3.38833510032107	-1.44902290828612	0.0469941364489437	-2.36926566457292	0.754212443224624	0.999190266986317	0	1	Plate01	N19	Fenbendazole	DMSO	+ IR	Compounds	Plate01									1µM	3130.94814814815
1	o01	1	POSITIVE	DMSO	-1.45782753729985	-1.68926226851933	0.627560023245429	-2.5077773860677	0.275091632572196	0.314278408341523	0.363535925439878	-3.31730880708529	0.513945348638425	-0.062450308940486	0.263106525509574	0.999190266986317	0	1	Plate01	O1	DMSO	DMSO	- IR	POS (DMSO)	Plate01										2466.7756097561
1	o03	1	SAMPLE	Suprofen	0.269118828798853	0.699841379132662	-0.0835996539147963	0.787719208996279	0.531570474472914	0.318275763573922	0.475455030211093	-1.98529565796095	0.609661853266948	0.300281232630775	0.696399755498812	0.999190266986317	0	1	Plate01	O3	Suprofen	DMSO	+ IR	Compounds	Plate01									0.25µM	3224.99093655589
1	o04	1	SAMPLE	Doxylamine (succinate)	0.437362498624702	0.284629935937565	0.0698236117898337	0.363077771125415	0.440018720135418	0.49971406122855	0.943616558201109	-1.24534708521774	-0.828318494035232	-0.339523809882827	0.890905772600681	0.999190266986317	0	1	Plate01	O4	Doxylamine (succinate)	DMSO	+ IR	Compounds	Plate01									3µM	3203.94904458599
1	o06	1	SAMPLE	Gatifloxacin	-0.00316420898295345	0.307832220126652	-0.342923970948931	0.815093357461752	0.50929933150836	1.14430587893392	0.378912721526595	-0.519293129080087	-0.340076233543474	-0.32444913587052	0.997857966290939	0.999190266986317	0	1	Plate01	O6	Gatifloxacin	DMSO	+ IR	Compounds	Plate01									0.25µM	3123.1130952381
1	o07	1	SAMPLE	Gatifloxacin	0.21024253597742	0.544116881576117	0.381319866761548	0.478568084171155	-0.200357869802336	0.27851228326589	0.477632067685413	-1.46296626174179	-0.00562400797517484	-0.453907315930218	0.889636086102137	0.999190266986317	0	1	Plate01	O7	Gatifloxacin	DMSO	+ IR	Compounds	Plate01									0.25µM	3228.56993006993
1	o10	1	SAMPLE	SR-3306	-0.510783412562362	-0.140826253212292	-0.210306487330006	0.128079672312355	0.438563258135539	0.311349572671967	0.238866735899055	0.254399146185854	0.351148333367768	-0.204426580219692	0.738069150582172	0.999190266986317	0	1	Plate01	O10	SR-3306	DMSO	+ IR	Compounds	Plate01									3µM	2969.18610421836
1	o11	1	SAMPLE	SR-3306	0.233715162617132	-0.0576974803026219	0.748270734794802	0.0718119474290077	0.362624859872042	-0.00770796860743309	0.094939242253205	-0.856935546645418	-0.386165779497629	-1.18952443128314	0.900571033923255	0.999190266986317	0	1	Plate01	O11	SR-3306	DMSO	+ IR	Compounds	Plate01									3µM	3276.19942196532
1	o15	1	SAMPLE	Mitotane	1.54935086995463	0.216554889939661	-1.41843943149935	-0.666949735084648	1.570074705561	-0.0451886510857458	0.505237392615543	-1.46398178516785	-1.86178426804107	0.884986873267975	0.96965137738874	0.999190266986317	0	1	Plate01	O15	Mitotane	DMSO	+ IR	Compounds	Plate01									3µM	3222.24463519313
1	o18	1	SAMPLE	Fenbendazole	-0.00136837933063552	-0.749503700091016	2.03900341016374	-0.417981636784541	1.45138600680022	0.807075080833845	0.470387777322222	-0.369182300842604	-1.31236547915987	-0.41656469076358	0.563869944425937	0.999190266986317	0	1	Plate01	O18	Fenbendazole	DMSO	+ IR	Compounds	Plate01									0.25µM	2957.29518072289
1	o19	1	SAMPLE	Fenbendazole	-0.802846437476807	-0.349903922700071	2.24168910812514	0.224647897725156	0.62535832337879	-0.101465433240758	0.330164694619303	0.355204220728736	0.656008348733084	-0.426497190929498	0.529085989154773	0.999190266986317	0	1	Plate01	O19	Fenbendazole	DMSO	+ IR	Compounds	Plate01									0.25µM	3036.68078175896
2	b01	1	POSITIVE	DMSO	-1.47293319340767	-1.09810225340369	0.585184247108951	-0.991336992116045	1.41622875620458	0.203231471089425	-0.0146622432037907	-2.65743181852347	0.396007371441206	1.09016535210333	0.130600797220232	0.999190266986317	0	2	Plate02	B1	DMSO	DMSO	- IR	POS (DMSO)	Plate02										2443.90265486726
2	b02	1	SAMPLE	Clozapine	0.19672846589915	0.040218242429103	0.0336165382996047	-0.374342666754128	-0.150241781118406	-0.193936095654829	0.376119846072599	-1.06745473113598	-0.0225987299016407	-0.112832268627144	0.740297751385885	0.999190266986317	0	2	Plate02	B2	Clozapine	DMSO	+ IR	Compounds	Plate02									10µM	3020.61016949153
2	b04	1	SAMPLE	Bentamapimod	2.23628586485712	9.57474291667844	-1.76097618952668	-1.29337583470833	-1.38928222176467	4.02851031481925	-1.3520282805042	-3.26170458541266	1.14854681286504	9.45289239279251	0.961715741483768	0.999190266986317	0	2	Plate02	B4	Bentamapimod	DMSO	+ IR	Compounds	Plate02									10µM	7055.01286173633
2	b08	1	SAMPLE	Oxaliplatin	-0.805481765841595	-0.0939197857791193	-2.33056550398514	-2.10489950207563	1.46978739530859	0.0333649982485628	-0.34336391494204	0.832310209926376	-1.31345737691414	0.957992518413449	0.914531170700105	0.999190266986317	0	2	Plate02	B8	Oxaliplatin	DMSO	+ IR	Compounds	Plate02									10µM	2758.99491094148
2	b13	1	SAMPLE	Roxatidine (Acetate Hydrochloride)	-0.0409533288971919	0.29678881144327	0.120691827261579	0.760973613785174	-0.695405218273345	-0.632014296866732	-0.549308127420079	-0.431662580621687	2.15366375861351	0.544840941541839	0.92737191758394	0.999190266986317	0	2	Plate02	B13	Roxatidine (Acetate Hydrochloride)	DMSO	+ IR	Compounds	Plate02									1µM	3249.18764302059
2	b18	1	NEGATIVE	DMSO	0.599834664712332	0.480319832964681	-0.513455869684589	-0.217481681372072	-0.00240775843126815	-0.867755106166545	0.117259290122464	-0.351741252930433	-1.18655810482443	2.01822231579602	0.996518295684998	0.999190266986317	0	2	Plate02	B18	DMSO	DMSO	+ IR	NEG (DMSO IR)	Plate02										3225.00557103064
2	b20	1	SAMPLE	Sulfacetamide (Sodium)	0.435545358099145	0.385720027086894	0.191793261359131	-0.533981572821596	-0.71924250340842	-0.0450929463423889	-0.312739694504833	-1.1650090725295	1.04110637607061	-0.403236759667673	0.961595792884043	0.999190266986317	0	2	Plate02	B20	Sulfacetamide (Sodium)	DMSO	+ IR	Compounds	Plate02									10µM	3345.05012531328
2	c01	1	POSITIVE	DMSO	-1.71161890724334	-1.68787117699665	0.564706264772415	-1.16097144340613	1.43935967582238	-0.128422814684248	-0.348339122905774	-1.79442430831841	-0.00104981455114885	0.773589811518081	0.116742406025937	0.999190266986317	0	2	Plate02	C1	DMSO	DMSO	- IR	POS (DMSO)	Plate02										2343.76837416481
2	c03	1	SAMPLE	Clozapine	0.0872776213332101	-0.109454033839212	-0.36346249710693	0.350859891384936	0.298836430502077	-0.173467143718608	-0.174280370529708	-1.17450003773051	1.51893440132603	0.0556392833297773	0.668187114695276	0.999190266986317	0	2	Plate02	C3	Clozapine	DMSO	+ IR	Compounds	Plate02									3µM	3111.92307692308
2	c08	1	SAMPLE	Oxaliplatin	-0.942335173109859	-0.442563353892558	-2.74100903593755	-0.815269673799497	0.521321521314857	-0.355483872519402	-0.33124823278098	0.472940989553184	-0.920395436503079	0.892010377023335	1.01025264769666	0.999190266986317	0	2	Plate02	C8	Oxaliplatin	DMSO	+ IR	Compounds	Plate02									3µM	2726.01253918495
2	c09	1	SAMPLE	Oxaliplatin	-0.478847702717446	-0.097086860686596	-1.08713819615238	-0.632163386706775	-0.319160593591176	0.0309933343015099	-0.0644254790845807	-0.129862235404005	0.109822471050756	1.54381063974444	0.775319406528993	0.999190266986317	49.0974729241877	2	Plate02	C9	Oxaliplatin	DMSO	+ IR	Compounds	Plate02									3µM	2710.03571428571
2	c12	1	SAMPLE	Roxatidine (Acetate Hydrochloride)	-0.0949660067069898	0.264341187524311	-0.0315180714728842	0.628693768686509	-0.325928858523021	-0.171587523295695	-0.343387854396334	-0.921108356567602	-0.200493822746326	-0.332590469498444	1.02924433316635	0.999190266986317	0	2	Plate02	C12	Roxatidine (Acetate Hydrochloride)	DMSO	+ IR	Compounds	Plate02									0.25µM	3293.01918465228
2	c13	1	SAMPLE	Roxatidine (Acetate Hydrochloride)	1.0821722317166	0.104505339473458	-0.178330664249599	0.465799264999217	1.03523113708864	-0.238788935460041	0.501180061977738	-0.645916332486831	0.258949834132208	-0.0486970715575273	0.958728765605511	0.999190266986317	0	2	Plate02	C13	Roxatidine (Acetate Hydrochloride)	DMSO	+ IR	Compounds	Plate02									0.25µM	3313.51621621622
2	c14	1	SAMPLE	Nadifloxacin	-0.263988282932276	0.116062776293674	0.54014616564879	0.392190581430852	-0.811841296383992	0.271586147301558	-0.29391107083708	-0.861829702417587	-0.589138298930604	-0.286732869683389	0.95170273802133	0.999190266986317	0	2	Plate02	C14	Nadifloxacin	DMSO	+ IR	Compounds	Plate02									3µM	3254.85643564356
2	c19	1	NEGATIVE	DMSO	-0.340620333894868	-0.000987798760676443	-0.272151546927834	0.0129669310425794	0.445955485168155	0.35951847464939	-0.592108029149623	-0.778968775601896	0.214274397698373	0.11886402715169	0.452748378766848	0.999190266986317	0	2	Plate02	C19	DMSO	DMSO	+ IR	NEG (DMSO IR)	Plate02										3112.81052631579
2	d01	1	POSITIVE	DMSO	-2.79637625857657	-1.33122627772952	0.96201613919584	-0.671649712781679	0.989089596405293	-0.821786965452458	-0.589126141965394	-2.50117300127791	0.188305611808156	2.38119317994292	0.167763723714468	0.999190266986317	0	2	Plate02	D1	DMSO	DMSO	- IR	POS (DMSO)	Plate02										2202.03264094956
2	d06	1	SAMPLE	Tyrphostin A9	-0.93142243855733	-0.782398406915736	1.72724448325088	-2.90392784259126	-1.01850701240871	-0.230147314268326	0.383496978739405	-1.26240400062453	-0.0959713486665397	-0.436072170925511	0.587142182718228	0.999190266986317	0	2	Plate02	D6	Tyrphostin A9	DMSO	+ IR	Compounds	Plate02									10µM	2771.74020618557
2	d07	1	SAMPLE	Tyrphostin A9	-0.604200189370605	-0.645792336090326	1.83386496688284	-2.49666670127857	-1.38548261289819	-1.13774725201385	0.354225528922379	-0.548249924427538	1.17103598773315	0.254992977940705	0.699855843361568	0.999190266986317	0	2	Plate02	D7	Tyrphostin A9	DMSO	+ IR	Compounds	Plate02									10µM	2797.69371727749
2	d09	1	SAMPLE	Oxaliplatin	-0.777357507771896	-0.167504490449381	-1.66677135563711	0.171026054771183	-0.376549538649502	0.694261405046439	-0.518881230897079	-0.605855705190257	-1.62204782051103	0.539259290998916	1.00200174325038	0.999190266986317	0	2	Plate02	D9	Oxaliplatin	DMSO	+ IR	Compounds	Plate02									1µM	2882.76943005181
2	d10	1	SAMPLE	Thio-TEPA	0.251166742147125	0.166027704231683	-0.466219073125666	0.299717296303583	-0.431831835926426	0.388605927306766	-0.0534978220548796	-1.38889615686071	0.676457417097699	-0.238655896883781	0.905623621503231	0.999190266986317	0	2	Plate02	D10	Thio-TEPA	DMSO	+ IR	Compounds	Plate02									1µM	3259.34074074074
2	d12	1	SAMPLE	Rottlerin	-2.68267193133964	-1.54790380935822	-0.497306982933816	-1.80017667141623	0.174155423951081	1.93354465525795	1.28574581333173	-1.52297871056029	-0.0012366099557158	2.41707362176948	0.333583922309547	0.999190266986317	0	2	Plate02	D12	Rottlerin	DMSO	+ IR	Compounds	Plate02									10µM	2108.07459677419
2	d13	1	SAMPLE	Rottlerin	-2.73678853829865	-1.92899771435803	0.0119596574216954	-2.06830535847596	0.339719141871164	3.28398150116339	1.19626271090424	-1.88902250116225	0.766639451538172	2.03185157383136	0.318189130583836	0.999190266986317	0	2	Plate02	D13	Rottlerin	DMSO	+ IR	Compounds	Plate02									10µM	2034.17523364486
2	d15	1	SAMPLE	Nadifloxacin	0.260524787434121	0.0122963756706608	-0.272824067493252	0.716360475509144	0.295452106524311	0.318036008179555	-0.268571694758098	-1.07820026064245	-0.316859804003589	-0.0963670348484713	0.845865805509451	0.999190266986317	0	2	Plate02	D15	Nadifloxacin	DMSO	+ IR	Compounds	Plate02									1µM	3284.79473684211
2	e01	1	POSITIVE	DMSO	-2.51982489247206	-2.09038652191595	1.08985750249853	-0.694749462160955	1.73841642551771	0.854930290216774	-0.0521207680331911	-2.49765227296022	0.801001615009	0.924247937158813	0.115358402618181	0.999190266986317	0	2	Plate02	E1	DMSO	DMSO	- IR	POS (DMSO)	Plate02										2136.62300319489
2	e06	1	SAMPLE	Tyrphostin A9	-0.483696493099666	-0.03717961714249	0.667174522854725	-0.924858272578269	-0.948215429706015	-0.984913002165823	0.20244639909191	0.369627749682561	1.2896938128484	0.6992977455075	0.865910031632005	0.999190266986317	0	2	Plate02	E6	Tyrphostin A9	DMSO	+ IR	Compounds	Plate02									3µM	2978.90452261307
2	e07	1	SAMPLE	Tyrphostin A9	-0.718305847633657	-0.847817756190235	1.26546758390299	-1.37361497219961	-0.769922518354764	-1.01271263092171	0.086687795148511	-0.304672687852853	0.571027105514008	-0.614140046923592	0.709403895428892	0.999190266986317	0	2	Plate02	E7	Tyrphostin A9	DMSO	+ IR	Compounds	Plate02									3µM	2888.95871559633
2	e10	1	SAMPLE	Thio-TEPA	0.0957418788020936	0.36808657215898	0.527530565897622	0.64918379852421	0.240955188069034	-0.594932834974011	-0.0501970654659335	-0.0796630872198149	2.22914757445136	-0.46332160232501	0.936488703382049	0.999190266986317	0	2	Plate02	E10	Thio-TEPA	DMSO	+ IR	Compounds	Plate02									0.25µM	3410.76767676768
2	e12	1	SAMPLE	Rottlerin	-1.60803088073182	-1.20074099570992	0.973864324467419	-2.85672255003652	-0.244792509367376	-0.416933241872653	0.590915497997085	-1.55810262386157	0.280717172020664	0.544628495480267	0.33846786834207	0.999190266986317	0	2	Plate02	E12	Rottlerin	DMSO	+ IR	Compounds	Plate02									3µM	2527.34475374732
2	e13	1	SAMPLE	Rottlerin	-1.58539346476305	-1.01466090185839	1.06504565933512	-2.7759623741967	-0.72003205724078	0.384018409645927	0.537055853925235	-0.475390007250396	-0.31420651660828	-0.327056517844125	0.555499103010811	0.999190266986317	0	2	Plate02	E13	Rottlerin	DMSO	+ IR	Compounds	Plate02									3µM	2620.73038229376
2	e15	1	SAMPLE	Nadifloxacin	-0.0166592432939734	0.0460511350975838	0.0867273795605547	0.974390916312011	0.12411419105816	-1.05094720145396	-0.712377582394812	0.323078729958283	1.89331799361614	-0.0171132185299424	1.02813634933655	0.999190266986317	0	2	Plate02	E15	Nadifloxacin	DMSO	+ IR	Compounds	Plate02									0.25µM	3234.66835443038
2	f01	1	POSITIVE	DMSO	-2.21641035160207	-1.58879671357782	1.05949611385786	-0.871634791603538	2.00390708070701	0.179550485095301	-0.255575916766399	-1.6363843414853	0.393349749869322	1.31747068306732	0.113390905594662	0.999190266986317	0	2	Plate02	F1	DMSO	DMSO	- IR	POS (DMSO)	Plate02										2257.96928982726
2	f03	1	NEGATIVE	DMSO	1.06177863875203	0.176425503278155	-0.962389677492214	-0.557352869013217	0.614640046204675	-0.636600854941765	-0.247081109924231	-0.0521874801300662	2.54026006031282	0.216830651596742	1.01695559381109	0.999190266986317	0	2	Plate02	F3	DMSO	DMSO	+ IR	NEG (DMSO IR)	Plate02										3279.50724637681
2	f04	1	SAMPLE	(2S,5R,6R)-Ticarcillin (disodium)	0.812663746215438	0.000154950021429462	-0.643378510045255	-0.85686178232765	0.860482936941559	0.0454293449689652	0.265633751148082	-0.78404957926376	0.0878470985943653	-0.310734900022929	0.89851578461825	0.999190266986317	0	2	Plate02	F4	(2S,5R,6R)-Ticarcillin (disodium)	DMSO	+ IR	Compounds	Plate02									10µM	3212.02240896359
2	f06	1	SAMPLE	Tyrphostin A9	-1.2454708737082	-0.868321592182671	1.70869470163992	-2.42562070170174	-1.33157011392249	-0.411782470286368	0.0415088093692284	-1.55760444402138	0.0832511356436615	-0.435661682020617	0.538877677901801	0.999190266986317	0	2	Plate02	F6	Tyrphostin A9	DMSO	+ IR	Compounds	Plate02									1µM	2737.43292682927
2	f07	1	SAMPLE	Tyrphostin A9	-0.208719688767952	-0.573803785616161	0.137896139190279	-0.932832483230076	-0.0972773922063168	-0.461220756121014	0.401683490562947	-0.225779875390575	-1.02401998254522	-0.774474840543798	0.978161176208691	0.999190266986317	0	2	Plate02	F7	Tyrphostin A9	DMSO	+ IR	Compounds	Plate02									1µM	2971.29832935561
2	f08	1	SAMPLE	Ziprasidone (hydrochloride monohydrate)	-1.72071760958023	-0.424466515044097	2.82085542251549	1.65351327434314	1.62994785897926	1.44222619051818	0.650089999647714	0.462698504843666	0.889241953346817	0.151714324513824	0.425768672735851	0.999190266986317	0	2	Plate02	F8	Ziprasidone (hydrochloride monohydrate)	DMSO	+ IR	Compounds	Plate02									10µM	2819.38076152305
2	f09	1	SAMPLE	Ziprasidone (hydrochloride monohydrate)	-2.27453242730236	-0.831699533924345	3.12521107718634	2.34777167184974	0.500459411843784	1.4625475262534	-0.0414096233401051	0.0284072447408205	0.179442442832027	0.228330798342671	0.531726560198982	0.999190266986317	0	2	Plate02	F9	Ziprasidone (hydrochloride monohydrate)	DMSO	+ IR	Compounds	Plate02									10µM	2700.93933463796
2	f10	1	SAMPLE	Mebendazole	-0.813834329444676	-0.676386516118125	2.82260017126573	1.17906773300508	0.518690821510867	-0.479529661904634	4.59832518404835	-0.627544919655084	0.115089961869062	-1.80729864889013	0.815429577379621	0.999190266986317	0	2	Plate02	F10	Mebendazole	DMSO	+ IR	Compounds	Plate02									10µM	3133.44495412844
2	f11	1	SAMPLE	Mebendazole	-1.49013176116478	-0.995056139896678	3.22218715943402	1.62928501528139	1.3825966632938	0.0762261122308306	4.06263692177882	1.02250943330531	-0.851057578344177	-1.5259259575375	0.80903074383542	0.999190266986317	0	2	Plate02	F11	Mebendazole	DMSO	+ IR	Compounds	Plate02									10µM	2925.71031746032
2	f12	1	SAMPLE	Rottlerin	-0.331847088470521	-0.567614755955219	-0.407420426170332	-2.80532239710427	-0.453091206963366	-0.974964890938736	0.302284081400415	-0.772335319738692	-0.0103486578945344	0.430581675698014	0.717339712910674	0.999190266986317	0	2	Plate02	F12	Rottlerin	DMSO	+ IR	Compounds	Plate02									1µM	2818.71851851852
2	f13	1	SAMPLE	Rottlerin	-0.310740117809961	-1.09091930870063	-0.311613333135882	-2.27013309430783	0.355712598441075	-1.07455287610285	0.577119547507531	0.362832670270633	-0.0988215466679269	-0.386095686186635	0.842428655271938	0.999190266986317	0	2	Plate02	F13	Rottlerin	DMSO	+ IR	Compounds	Plate02									1µM	2757.53284671533
2	f14	1	SAMPLE	Perphenazine	-0.904205173865006	-0.783953922168932	-0.232355054671853	-2.44553469183703	0.300509100246193	0.474641722746658	-0.651098766757855	-0.767099719324864	0.0496216651428556	0.397107427144073	0.426630280118994	0.999190266986317	0	2	Plate02	F14	Perphenazine	DMSO	+ IR	Compounds	Plate02									10µM	2657.49321266968
2	f15	1	SAMPLE	Perphenazine	-1.40441340744585	-1.06658763310617	-0.822879886006443	-2.26801378463317	1.89685545940866	0.948314242605452	-1.19418345868635	1.58602629792817	0.393965288562348	1.29953644335594	0.633097241439159	0.999190266986317	0	2	Plate02	F15	Perphenazine	DMSO	+ IR	Compounds	Plate02									10µM	2410.56735751295
2	f20	1	SAMPLE	Topiramate	-0.11697207070702	-0.07363052133164	-0.101576093916576	0.040137915585257	-0.324775158937896	0.533544555966151	-0.512732770085744	-0.565969727659594	0.139291483414812	-0.516386944073691	0.939829652842087	0.999190266986317	0	2	Plate02	F20	Topiramate	DMSO	+ IR	Compounds	Plate02									10µM	3204.3631840796
2	g01	1	POSITIVE	DMSO	-2.70082198472027	-1.64258100492579	0.942215810414449	-0.94597926474931	1.4209515231812	0.743570671459506	-0.477588912397857	-1.40161366035609	-0.144253460173938	1.20515750093101	0.139997772265579	0.999190266986317	0	2	Plate02	G1	DMSO	DMSO	- IR	POS (DMSO)	Plate02										2141.39927404719
