PlateName	PlateID	wellLocation	ReagentClass	ReagentID	PCA01	PCA02	PCA03	PCA04	PCA05	PCA06	PCA07	PCA08	PCA09	DistanceScore	pvalue	PercentageMissingPerRecord	V1	Compound	IRstatut	Wellnumber	XPlate	Concentration	Category	XsplitColumn	Raw_AreaShapeAreaC
1	1	n12	SAMPLE	Dexamethasone	-1.33882130295423	0.541072249281107	0.298552661498803	0.0535359018150541	1.69231641489296	0.737298229868636	-0.549628071755481	-0.3770433866578	-0.839134572992231	0.908598836365961	1.12242121768027e-13	0	102	Dexamethasone	+ IR	N12	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	77518.4714285714
3	1	f17	SAMPLE	Granisetron hydrochloride	-0.169612678473965	0.00186607581270183	-0.29317216390311	0.683297086852058	1.46974252764201	0.0706980552186383	-0.72552441827367	0.311571339156173	0.318968462842354	0.908538415855031	1.12562292800416e-13	0	550	Granisetron hydrochloride	+ IR	F17	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	61311.5254237288
2	1	i19	NEGATIVE	DMSO	-1.06480015588438	-0.960768525042916	-0.132850643051301	-0.122978604001359	0.845500208335952	-0.234678631885848	-0.282838081146132	-1.77322066780824	-0.853738776402037	0.908230309779805	1.15181400484561e-13	0	216	DMSO	+ IR	I19	AstroF-IR-1uM-plate2	1uM	NEG	AstroF-IR-1uM-plate2	66093.5119047619
2	1	h09	SAMPLE	Osimertinib	-0.205800390762495	0.0439459100039173	-0.10868104854229	0.00184429565433682	-1.6061961002389	-1.27249849954632	-0.530935530552531	0.445596078225028	2.18077993942131	0.908065874677051	1.16491864461564e-13	0	273	Osimertinib	+ IR	H09	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	56094.1428571429
3	1	d09	SAMPLE	Cabozantinib	-0.263708527503906	-0.330855569710097	-1.22415869613634	-0.222909837493059	-0.478651307905588	-0.250497633928526	-1.34822727140594	0.705041083243318	-0.640833538843409	0.907959281146884	1.17264624479711e-13	0	441	Cabozantinib	+ IR	D09	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	49815.9565217391
4	1	n10	SAMPLE	Piceatannol	0.0323911208291983	-1.32927876871685	0.0661900165743723	-0.714552549338751	-0.869311437542415	0.598272929713288	-0.0878495520380397	-0.475277145826106	1.663867914666	0.907393562566821	1.2253037073744e-13	0	668	Piceatannol	+ IR	N10	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	52971.0677966102
3	1	f15	SAMPLE	Etoricoxib	-1.22997787064504	0.171759022605179	0.79098980632915	1.80554270583923	0.522825665848744	-0.128986742071961	-1.40832289973905	0.367323107899029	-0.818292677425799	0.90718056646082	1.24413776810517e-13	0	528	Etoricoxib	+ IR	F15	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	82239.1538461538
2	1	n16	SAMPLE	Trifluridine	-1.0367387907635	-0.0199967353691791	-0.164532135266745	-0.0785719539371376	0.402015318552104	-0.453919326443202	0.715388757493877	-1.55158389016932	-0.302256005713087	0.905636510640324	1.40728620692507e-13	0	364	Trifluridine	+ IR	N16	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	64434.8157894737
2	1	c03	NEGATIVE	DMSO	-1.4903871581379	1.393926742316	1.01658703050676	-0.311537693653833	0.640051066849924	-0.956175621805125	1.4904147046849	-0.942415015608029	1.99216642262758	0.905506333246099	1.41931264043218e-13	0	203	DMSO	+ IR	C03	AstroF-IR-1uM-plate2	1uM	NEG	AstroF-IR-1uM-plate2	74320.8846153846
4	1	d14	SAMPLE	Sodium Phenylbutyrate	-0.209792249043843	0.838309614521841	-0.0653464948239221	0.0838517724920199	-0.853123930845288	0.243481590991413	0.0481066763703596	1.72870006450923	-0.335963831891019	0.904518345116989	1.53438732577295e-13	0	709	Sodium Phenylbutyrate	+ IR	D14	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	57342.6
4	1	d12	SAMPLE	Raltitrexed	-0.0529242948431105	1.12634790709331	-0.107814939681801	0.0831633372044828	0.540977902666492	-0.598637032563202	1.16045276625185	1.50418781431224	0.141537906032421	0.903496917259839	1.66309980699548e-13	0	682	Raltitrexed	+ IR	D12	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	57992.1857142857
3	1	k14	SAMPLE	Epirubicin hydrochloride	2.34115574070475	3.05099696252318	-1.26049037633999	1.17195458918481	-2.13905747416822	1.26864317038723	0.346985001994949	-2.37212761436446	-2.50998185357929	0.901553797875861	1.9414342293704e-13	0	519	Epirubicin hydrochloride	+ IR	K14	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	35842.6382978723
1	1	n06	SAMPLE	Anlotinib Dihydrochloride	1.92977722116174	-0.903743520970346	-2.2675354647751	2.37451008156292	-1.07471632299151	-0.0496631062512446	0.99954292865625	-0.574747367312076	2.18340208720432	0.901374502657115	1.96569984807427e-13	0	30	Anlotinib Dihydrochloride	+ IR	N06	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	36815.8513513514
3	1	h08	SAMPLE	Bicalutamide	-0.282789556735729	0.435104785981314	-0.329729930392388	0.198078242918742	-1.67487538493163	-0.901072771843259	-0.0315818693394432	1.56407078287987	-0.205044477340175	0.901018669459227	2.01876167655884e-13	0	432	Bicalutamide	+ IR	H08	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	58380.431372549
4	1	j16	SAMPLE	Trametinib	-3.00556489501163	-0.066478455738027	2.97470994981115	2.94428439028804	1.24860621462488	1.84840034455197	-0.248997734321824	-0.529959665972503	-0.363391290305862	0.899777621352057	2.22619516190968e-13	0	739	Trametinib	+ IR	J16	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	117236.391304348
2	1	g17	SAMPLE	Uracil	-1.03479311660085	0.239846841792444	0.154317281889466	0.610655065966124	0.522767244460689	0.0865132938510404	0.44159674813347	0.673538143949888	0.0372682941024086	0.899645554673927	2.24542818853035e-13	0	371	Uracil	+ IR	G17	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	67378.4666666667
3	1	i10	SAMPLE	Cepharanthine	0.39433970605781	0.310965935412898	-0.481238235185371	-0.53441275356765	-0.9175618997855	-0.870736630497487	0.16938040298373	0.898935811817707	0.703526505730604	0.899496788374593	2.26787232356185e-13	0	457	Cepharanthine	+ IR	I10	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	50293.109375
4	1	i06	SAMPLE	Lorlatinib	-1.19371678833547	0.647328579267688	2.32062227659007	-1.29008510676214	0.805670244549938	-0.0988433598936184	0.189882616134908	-0.48131196602236	0.320612039077218	0.897276273561763	2.70454498321867e-13	0	617	Lorlatinib	+ IR	I06	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	80784.55
3	1	c09	SAMPLE	Cabazitaxel	1.35009117339947	1.09191923545772	-0.336435646115041	1.4399896953531	-0.386792403288262	-1.13468466892927	1.35370626136709	1.17900334737913	1.84641421374458	0.896704698111349	2.82550310182993e-13	0	440	Cabazitaxel	+ IR	C09	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	48712.2236842105
2	1	l11	SAMPLE	Pyrvinium pamoate	2.30179913921435	-1.96869564762954	-1.91998158948166	0.61352853325957	-0.188876045706726	0.741167780003194	-0.08631695469289	-0.286558352249799	0.505464003501266	0.896251783139952	2.92390056305576e-13	0	300	Pyrvinium pamoate	+ IR	L11	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	38697.4905660377
1	1	c09	SAMPLE	Cabazitaxel	1.44937356479739	0.293753611841643	-1.43122208209833	1.50889764760286	-1.28161889893067	-0.602972676773806	1.18529810346458	1.03517020167639	0.61914875287921	0.895944370530266	2.99068736992421e-13	0	55	Cabazitaxel	+ IR	C09	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	41737.8571428571
3	1	g07	SAMPLE	Arctigenin	-0.610062757849048	0.330085579530987	0.307574702326455	0.179457826975337	-0.10579477390978	-0.262471872659954	-0.0316933801794544	-0.58956832277975	-0.664024218021182	0.89574738157387	3.03211036985013e-13	0	419	Arctigenin	+ IR	G07	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	64386
2	1	e18	SAMPLE	Volasertib	1.11532353008411	0.865355678795032	-0.888294546410448	-1.35736813026925	-0.0686798899250408	-0.132647015840678	-0.29886343523288	1.49966598514914	1.8435465909088	0.893176899868875	3.71463095647406e-13	0	381	Volasertib	+ IR	E18	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	43808.1348314607
3	1	j16	SAMPLE	Gabapentin	-0.982286366978968	-0.421857168440626	0.827774373070233	-0.172542138219303	-0.440280893298958	-0.334101893268014	0.0372247119587664	0.232826377943911	0.383192434585201	0.892360970520558	3.95592634201796e-13	0	543	Gabapentin	+ IR	J16	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	69094.4375
4	1	l07	SAMPLE	MLN9708	1.57071946947551	-0.0349141795341662	-1.55411190122983	-0.968030520897099	1.31367608658595	5.13541544235518	0.913466807860166	0.87224825399549	1.72008244089952	0.892249218207001	3.98335843691171e-13	0	632	MLN9708	+ IR	L07	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	22801.0566037736
3	1	d18	SAMPLE	Icotinib	0.280848935299716	1.40439493404533	0.771508721947091	-0.209026297048563	0.845917166466402	-0.0799923786222945	-0.0574601610121044	1.11016327460812	0.335371071202546	0.891709549640113	4.14971983338147e-13	0	559	Icotinib	+ IR	D18	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	62538.2
1	1	j05	SAMPLE	8-Methoxypsoralen	-0.950460521007779	0.452065545249171	-0.435208504945819	0.384326857784281	0.276061159062433	1.24441404271635	-0.698413018790097	2.27810323689312	0.968030881801609	0.891531893741934	4.20042098367706e-13	0	14	8-Methoxypsoralen	+ IR	J05	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	63466.2289156627
2	1	n11	SAMPLE	Radotinib	0.173451698423534	-0.854220994025853	-0.312203028740974	-0.480332602567993	0.994914284643855	0.257110850907918	0.143389476492871	-1.66539365241074	-0.198834819106921	0.886693631174114	6.14790598047969e-13	0	302	Radotinib	+ IR	N11	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	62542.9811320755
4	1	i05	SAMPLE	Larotrectinib	-0.700725725736208	0.581228113302754	0.964768331553503	-0.357522123515345	-0.464367377623954	-0.752586172717492	-1.5680095353649	-0.5885099728278	-0.310079441501293	0.885464516833053	6.75980209378604e-13	0	607	Larotrectinib	+ IR	I05	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	69382.3846153846
1	1	i09	SAMPLE	Camostat mesilate	-0.462952134329409	0.341472685705687	0.315993799315528	0.509529393356952	-1.27931173548181	0.0949535140830796	-1.18520146892461	0.465513379942721	-0.0174346848652845	0.885390946017552	6.78578280226422e-13	0	61	Camostat mesilate	+ IR	I09	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	66618.5138888889
4	1	l14	SAMPLE	Tamoxifen Z-isomer citrate	0.100060736876805	-0.740860952586116	-1.27206945027439	1.79569247145449	-1.36676827890055	0.459819267114863	0.0842288662470228	0.739992571645036	0.714805957341323	0.882601862105732	8.43138261401012e-13	0	717	Tamoxifen Z-isomer citrate	+ IR	L14	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	45489.8148148148
4	1	j13	SAMPLE	Selumetinib	-2.36057825773419	0.955449328278651	2.12789337284745	3.15851470678635	1.55272813555748	1.49936373163255	-1.58967557301783	-1.27621622103837	-1.26012370858005	0.881960746900997	8.84848782462919e-13	0	704	Selumetinib	+ IR	J13	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	113205.068493151
3	1	e07	SAMPLE	Apigenin	-0.769408169509075	0.704983067348465	0.769180657427793	-0.898909816743442	-0.70733303908811	-0.701536114328219	1.01401630764044	-0.412304400648038	-0.0447207773502596	0.880243337366575	1.01009985710067e-12	0	417	Apigenin	+ IR	E07	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	66569.1866666667
1	1	m16	SAMPLE	Genistein	-0.344665526103836	0.0699155083660025	-0.180014564958635	-0.685249959505117	0.578780685437452	-0.582019622331666	-0.113188779946076	-0.24524925118866	0.149786806411517	0.879632281361451	1.05741033229778e-12	0	165	Genistein	+ IR	M16	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	60337.2976190476
1	1	m09	SAMPLE	Carfilzomib	1.5621175290736	-0.77849391893636	-1.17815032275166	-1.664381420041	0.619483212430219	2.95477305331319	2.54484467394418	0.214150915446582	2.08642929257443	0.87774925975584	1.22219727608078e-12	0	65	Carfilzomib	+ IR	M09	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	32886.387755102
1	1	i04	SAMPLE	Ro31-8220 mesylate	-0.147279777222425	-0.0566721694336025	-0.0923318574043385	-0.851868459774487	-0.142464758448451	1.13498657436429	-0.268625650718585	-0.307951545236457	-1.06105684471432	0.876403864080261	1.35436029354197e-12	0	192	Ro31-8220 mesylate	+ IR	I04	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	66684.7142857143
4	1	c08	SAMPLE	Nedaplatin	-0.941505830285104	-1.31395002842082	0.109417500424233	-0.163674463829824	0.987161265263464	-0.148206693022933	-1.45874446582406	-1.79689429021995	2.07279333279542	0.875673334853858	1.4306313539423e-12	0	635	Nedaplatin	+ IR	C08	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	59984.2394366197
3	1	d16	SAMPLE	Flupirtine maleate	-1.15319977635329	0.93607812893886	0.865044550874383	0.003682793107817	0.138072020434331	-0.500545090927782	1.30991680030962	-0.126270643126952	-0.249956425979134	0.87562441090777	1.43331076315859e-12	0	537	Flupirtine maleate	+ IR	D16	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	74605.9166666667
2	1	m06	SAMPLE	Mechlorethamine hydrochloride	0.430142039095279	-0.0396356263845084	0.296992447340054	-0.0219506878297398	2.12911407364323	1.29273183569924	0.356790521812498	-1.91525798631387	-0.839745814168345	0.872240836770955	1.85880562152671e-12	0	243	Mechlorethamine hydrochloride	+ IR	M06	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	66277.649122807
1	1	h10	SAMPLE	Cephalotaxine	-1.8746008861512	-1.14306281465216	-0.0634537517407793	-1.2151505930712	-1.08685089516766	0.808521357307821	-1.70154261429591	-1.88641480805916	-0.463434669819272	0.872009185715331	1.88871540859954e-12	0	72	Cephalotaxine	+ IR	H10	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	70169.85
1	1	d11	SAMPLE	Cisplatin	-2.05744202907491	0.673632763262247	0.776254204870609	-0.0723522407498057	0.28254171406418	-0.116661650247653	0.677255634149379	-0.570590980014691	-0.815820530676934	0.871100493055869	2.0219498548766e-12	0	80	Cisplatin	+ IR	D11	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	83095.5625
1	1	i05	SAMPLE	6-Mercaptopurine monohydrate	-0.393919105505162	1.06039196962671	1.20440540850447	0.467321666722893	0.398192404187916	-0.127724017118627	-0.224758437059172	-0.599256361623356	-0.513189803000884	0.869747941902816	2.23957610766335e-12	0	13	6-Mercaptopurine monohydrate	+ IR	I05	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	82253.5942028985
2	1	c16	SAMPLE	Topotecan	1.04445865608971	0.0518915727572094	-1.23015140448005	1.8151407942653	0.797231577876989	0.968855217851633	0.486802836196212	-0.0426770234518189	-0.944534714587416	0.86961821329351	2.25772338202501e-12	0	354	Topotecan	+ IR	C16	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	52179.8815789474
1	1	f05	SAMPLE	3-Bromopyruvic acid	0.0483323529861838	0.920752401182042	0.525168868652447	-0.796915522067025	-0.339395338626927	-0.803748100187404	1.50226670413194	0.852410676315882	0.793498349035204	0.869116764523339	2.34198837189746e-12	0	10	3-Bromopyruvic acid	+ IR	F05	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	66038.3424657534
3	1	h19	NEGATIVE	DMSO	-0.53804572535083	0.756276441041599	1.67978992941433	-0.296303786241406	1.68291927214595	0.847173445687593	-0.214497824109093	-0.702214383060715	0.406531315979497	0.865153350510323	3.16689734251837e-12	0	503	DMSO	+ IR	H19	AstroF-IR-3uM-plate1	3uM	NEG	AstroF-IR-3uM-plate1	81002.7916666667
1	1	m11	SAMPLE	Cyclophosphamide monohydrate	-0.772260863872221	0.836914802476701	0.901488768546394	0.429073669915814	0.260411838415718	-0.890135165038163	0.794906775825672	-0.862610619869546	0.0200407477398918	0.863004842584073	3.72366317792788e-12	0	89	Cyclophosphamide monohydrate	+ IR	M11	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	77588.0704225352
3	1	l07	SAMPLE	Belinostat	-1.07701719902581	-0.309262229512842	1.23885450361696	0.363429308419004	0.505287038020603	1.85293655464635	2.87518520636502	1.79220981955338	2.05500222103985	0.859651875240009	4.79447435418123e-12	0	424	Belinostat	+ IR	L07	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	75457.3695652174
1	1	d09	SAMPLE	Cabozantinib	-1.03027804368874	1.70617298003161	0.626447631821339	0.430005342280086	1.6627647600979	-0.443111084567104	1.39175772371655	1.22344501008999	0.290254321763902	0.859179388035696	4.95975258837935e-12	0	56	Cabozantinib	+ IR	D09	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	76542.1282051282
4	1	n15	SAMPLE	Tolnaftate	-0.710289910990694	-0.326737315448854	0.200595522895608	-0.178972409572049	0.467449236805936	-1.5199149808555	0.218162085846941	-0.88010861364586	0.891044375177624	0.858408795274164	5.24760132403619e-12	0	731	Tolnaftate	+ IR	N15	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	60813.7534246575
1	1	g04	SAMPLE	Erbstatin analog	1.31832525218928	0.167555473832617	-1.48873807178184	2.098985081244	-1.01746543305388	-0.598222162081088	2.40955757769939	0.122398932390146	1.54268092316162	0.857422217889932	5.64308560763567e-12	0	139	Erbstatin analog	+ IR	G04	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	46364.7731958763
1	1	m06	SAMPLE	Anlotinib	1.39215196385948	-0.568767336015034	-2.76963986921571	2.01405569123177	0.180717112960576	0.168485723113663	1.43461999819266	0.591219460052837	3.12567579551144	0.85673122627217	5.93397808892193e-12	0	29	Anlotinib	+ IR	M06	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	32515.1558441558
1	1	i15	SAMPLE	Fedratinib	1.39611562434549	0.362044198752256	-1.39474346262857	-0.524025945900108	-1.65205408421207	-0.460147300367512	0.301464643737727	0.783076230600771	-1.14870303611659	0.852690473151293	8.02559808342445e-12	0	149	Fedratinib	+ IR	I15	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	43635.1071428571
3	1	e16	SAMPLE	Flutamide	-1.09022288501949	-0.932554902331059	0.0811593349495306	0.199330247307111	-0.0444574703552568	-0.545345227717582	-0.0329005440315586	-1.70658540874695	0.327395111675542	0.852448493484511	8.15719038223987e-12	0	538	Flutamide	+ IR	E16	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	64430.2337662338
3	1	g05	SAMPLE	5-Aminolevulinic acid hydrochloride	-0.542705154684232	0.183450944832935	-0.256499067311311	-0.253541003303054	-0.0983212788426311	-0.589853572576531	-0.480713023818116	-0.979464684573839	-0.75646240486864	0.852321251941218	8.21996093580077e-12	0	395	5-Aminolevulinic acid hydrochloride	+ IR	G05	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	61772.5555555556
2	1	l17	SAMPLE	Vidarabine	-0.457778593555185	-0.700542933667052	-0.000640975519566998	-0.607844063614547	-1.04179143731081	-0.502541599676762	0.171311881166184	-0.927164774596082	1.03140061365876	0.851567122515226	8.68123341150644e-12	0	376	Vidarabine	+ IR	L17	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	61301.8194444444
4	1	c06	SAMPLE	Lenvatinib	-0.548243624594447	0.143321204028519	0.484515344721786	0.877579512244875	0.415324021534392	-0.337111493030835	0.961132823223658	-1.60448462283791	-0.750120416000671	0.850562307863658	9.34118235644732e-12	0	611	Lenvatinib	+ IR	C06	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	71704.2413793103
4	1	c19	NEGATIVE	DMSO	-0.97153654580569	0.402912697427219	0.921014287575626	0.647113328033647	1.26150106147229	0.123397545714482	-0.876329556578596	0.61588588104669	1.46996743886897	0.850207475327581	9.57426604754622e-12	0	584	DMSO	+ IR	C19	AstroF-IR-3uM-plate2	3uM	NEG	AstroF-IR-3uM-plate2	75508.2727272727
4	1	c14	SAMPLE	Sodium etidronate	-0.581855281231446	1.52178260081971	0.229719418487547	0.497908529662092	0.368759418697325	-0.943661802579734	0.97300867537258	1.09342626780752	-0.647391060476817	0.849790455618672	9.85870455382886e-12	0	708	Sodium etidronate	+ IR	C14	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	64034.8085106383
4	1	k07	SAMPLE	Mitoxantrone	2.18016405472492	-0.376915998302779	-1.92109365062206	0.836093058512548	-3.57800471462121	0.909512988554724	-0.164767473446176	-1.5139867414775	-0.0784681885397957	0.849701266214988	9.90618996811122e-12	0	631	Mitoxantrone	+ IR	K07	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	21290.6818181818
2	1	i03	NEGATIVE	DMSO	-0.377820655868514	0.290814366011544	0.473215759793251	0.717136433161701	2.33647481045675	1.07469826307491	0.760348298770136	-1.15827662612293	-0.558769677752812	0.849305148863315	1.01844263524882e-11	0	215	DMSO	+ IR	I03	AstroF-IR-1uM-plate2	1uM	NEG	AstroF-IR-1uM-plate2	74200.2340425532
2	1	c14	SAMPLE	Sodium etidronate	0.0621298553779203	1.17880872514752	0.726271735942894	0.35897808800234	0.592307196207934	-0.367601582196649	-1.49877583814002	0.859601212520165	1.47975198562211	0.842553651378723	1.6774302557906e-11	0	330	Sodium etidronate	+ IR	C14	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	72321
2	1	f05	SAMPLE	Jaceosidin	-1.43653886478956	1.45231889741446	0.011174462305224	0.4484957969121	0.42849814835331	-0.496833562284449	0.198206046943856	-0.253146949798674	-0.273383612217222	0.841674877426041	1.78644373609772e-11	0	224	Jaceosidin	+ IR	F05	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	71022.375
3	1	l18	SAMPLE	Isoliquiritigenin	-0.245958062978953	0.140074433302674	0.613524409564882	-0.795266510293593	-0.370423185832568	0.902775122781304	-0.194684364168695	0.370516381290871	0.0134453937537811	0.840111188907946	2.00067223858392e-11	0	567	Isoliquiritigenin	+ IR	L18	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	56831.03125
3	1	j13	SAMPLE	Doxifluridine	0.509592515627345	0.401631215867768	0.169327463070654	0.104970727591369	-0.691947876679384	0.435827719347246	-1.69126553036256	-0.702936911196614	-0.484356191228005	0.837843153198777	2.35864502905232e-11	0	510	Doxifluridine	+ IR	J13	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	60294.7435897436
