"","Compound","Category","Concentration","Astrocyte","DistanceScore","PCA01","PCA02","PCA03","PCA04","PCA05","PCA06","PCA07","PCA08","PCA09","PCA10","Library"
"2094","Etofenamate","IR+ Compounds","10uM","AstroD",1.39815737955577,-0.60683228201053,-2.82277620229211,-0.725287148852676,0.825611666560018,-3.54179541533401,-1.09708743786781,-0.731377638814252,1.27151591710261,2.29612109698836,1.84879945463671,"FDA Approved Drugs Library"
"2095","Etofenamate","IR+ Compounds","1uM","AstroF",1.1679279512997,0.912170566259386,1.39646260469042,-1.1379727415127,-0.418283670571647,-0.71809647479775,0.595947462913903,-1.23858931888133,-0.40887468677868,1.16075877624623,NA,"FDA Approved Drugs Library"
"2096","Etofenamate","IR+ Compounds","10uM","AstroF",0.970884889612926,-1.29585465312234,-0.727100380465252,0.249243440671415,-0.220399251279128,0.863456661808054,-0.226809567736635,-1.33092702036706,0.0713005846982766,0.743664665559489,NA,"FDA Approved Drugs Library"
"2097","Etofylline","IR+ Compounds","1uM","AstroD",1.3911533016215,-0.582992378010077,-0.954168754751932,-0.831493642385875,0.607725979135266,-0.27559897003919,-0.36947385786711,-0.225921038287721,-0.142292884693897,-0.43582802472128,-1.3512032572613,"FDA Approved Drugs Library"
"2098","Etofylline","IR+ Compounds","10uM","AstroD",1.19374430377619,-0.66335807683097,-0.868428746046429,-1.0196771206819,-0.591538509330816,-0.342175793855134,-0.513712683902314,-0.69180903639012,0.15394775511004,0.124919131039691,-0.762004080609149,"FDA Approved Drugs Library"
"2099","Etofylline","IR+ Compounds","10uM","AstroF",1.61862014592928,-1.432889436029,0.135701206688567,0.415080920442897,-0.576617985886788,0.834766092640087,1.09483449679982,0.120789137443964,-0.461918777804279,0.30644964852747,NA,"FDA Approved Drugs Library"
"2100","Etofylline","IR+ Compounds","1uM","AstroF",1.21584587674099,-0.862812801278845,0.15815602206169,-0.113541793452375,-0.658585190162815,0.0427046741246232,0.975709509588324,0.387361152300739,0.0520797690651143,1.54027465457879,NA,"FDA Approved Drugs Library"
"2101","Etomidate","IR+ Compounds","1uM","AstroD",1.3535439221542,-1.17745690202439,0.250473481313692,1.23023089189611,1.62545585309941,0.121531009635439,0.516907574066365,0.561719945244408,-0.86395604366456,-0.0409668301042553,1.28884187809017,"FDA Approved Drugs Library"
"2102","Etomidate","IR+ Compounds","10uM","AstroD",0.77019073541948,0.772043486635413,2.07506152185173,-0.100446122401576,0.125949437699477,-0.228056835586594,0.848585459736585,1.27480503007462,-0.453768058032211,0.152145341945252,-0.444389669061676,"FDA Approved Drugs Library"
"2103","Etomidate","IR+ Compounds","1uM","AstroF",1.25688005352733,0.586132489339037,1.28576519038499,1.43882186366138,0.483319487269025,0.843370238999391,0.539525064301256,0.549556211952964,1.4541587518432,-1.4401453790642,NA,"FDA Approved Drugs Library"
"2104","Etomidate","IR+ Compounds","10uM","AstroF",1.16922305662045,0.709400642603658,-1.25556136111165,-0.182215122482211,-0.101689598114104,0.179178035555717,0.596949517231259,-0.087628131842773,-1.62298163877464,-0.952106921209246,NA,"FDA Approved Drugs Library"
"2105","Etoposide","IR+ Compounds","10uM","AstroD",0.768270687115187,-2.65261780247488,1.87352785560908,-0.181335480026103,-0.0266334025926849,-0.215324068715204,0.532679822558501,0.881375170398059,0.3444100769589,-0.587611130503839,-0.424007891726783,"FDA Approved Drugs Library"
"2106","Etoposide","IR+ Compounds","1uM","AstroD",0.739455255216241,0.207424341030824,0.164368526087848,-0.651382096387899,0.736987492792038,-0.0743833083378791,-0.308212057982757,0.829886448768775,0.131783796304736,-0.309689639643995,1.08754640113449,"FDA Approved Drugs Library"
"2107","Etoposide","IR+ Compounds","10uM","AstroF",1.38599368172979,-1.50654746203887,0.63464499175619,0.572144092774393,0.6959748776496,0.0446678813035002,0.431777611515471,-0.567813077796082,1.16546252055713,-1.04202052326565,NA,"FDA Approved Drugs Library"
"2108","Etoposide","IR+ Compounds","1uM","AstroF",1.24456192082663,-0.393837022959705,1.55320498744388,0.998689387487268,-0.700638294058563,1.31582446907694,0.766781831744817,2.12010725200698,-1.07435396856468,0.127600702995876,NA,"FDA Approved Drugs Library"
"2109","Etoricoxib","IR+ Compounds","1uM","AstroD",1.51717773698302,-0.60517611327577,0.683115451997179,0.293995345090935,1.01461523979447,0.262084776350954,-0.201601780064143,-0.890123516938941,0.0553947911214999,0.0103949701759765,-0.394136603175858,"FDA Approved Drugs Library"
"2110","Etoricoxib","IR+ Compounds","10uM","AstroD",1.01004551807774,0.266129613520065,-1.65533916570615,0.958430306275486,1.41223799772139,0.794548628018025,-0.51129941659172,-1.45020282713082,0.891507783167537,-0.692678341307829,1.44714532985808,"FDA Approved Drugs Library"
"2111","Etoricoxib","IR+ Compounds","1uM","AstroF",1.30168873462107,-0.241587439834936,0.238919758064541,-0.273704346446357,-1.19942944503162,0.432271953972675,-0.276489694453429,-0.814575120335547,1.02205372948627,-0.94060549238023,NA,"FDA Approved Drugs Library"
"2112","Etoricoxib","IR+ Compounds","10uM","AstroF",1.22608119738377,-1.36633106281464,-0.670317449271296,0.022287325382643,-0.522560003127485,-0.441447001810654,0.410384558631829,-0.576040382947098,1.13278650805495,-0.138225534404651,NA,"FDA Approved Drugs Library"
"2113","Etretinate","IR+ Compounds","10uM","AstroD",1.14798039800399,0.0247352216480911,-0.479452846704176,-0.73922672480558,-0.0863897849038262,-0.621907799357748,0.163334007868092,-0.33368454875832,0.252352953918169,0.0970083679404925,1.19905763679878,"FDA Approved Drugs Library"
"2114","Etretinate","IR+ Compounds","1uM","AstroD",1.06666422758946,0.231647757246864,0.0282880027052269,-0.0234393100925076,0.440007260001775,-0.560625753760959,-0.130894039327343,0.25193806297812,-0.72142299270058,-0.300911571843511,-1.49400834716034,"FDA Approved Drugs Library"
"2115","Etretinate","IR+ Compounds","10uM","AstroF",1.24724691694724,-0.304577790217084,0.974781312150245,-0.694098910564913,-0.504134943054754,-0.746672204389737,0.71430398104785,-1.66726182220968,0.37415467052121,-0.116099885272201,NA,"FDA Approved Drugs Library"
"2116","Etretinate","IR+ Compounds","1uM","AstroF",0.894971845286466,0.583112106148203,-0.204622106923055,-0.0633877294266879,-0.635302286123226,0.954189543642679,-0.523548421626324,0.396582619545924,-0.507202828673177,0.465163538443701,NA,"FDA Approved Drugs Library"
"2117","Eucatropine hydrochloride","IR+ Compounds","1uM","AstroD",1.09232107287827,0.421273181025809,-0.404991898269677,0.701847486229619,-0.137238591829792,-0.329347329858914,1.41489266599276,-0.856750662268193,0.202517785636641,-1.29269212846965,-0.145239083879261,"FDA Approved Drugs Library"
"2118","Eucatropine hydrochloride","IR+ Compounds","10uM","AstroD",0.967828591733141,0.605098253862441,0.147160978662278,0.379472519802983,-0.0775502510642833,0.551685023874784,0.850849071531946,1.01769312600905,-2.32192646407338,-1.66127188520088,0.959119284911476,"FDA Approved Drugs Library"
"2119","Eucatropine hydrochloride","IR+ Compounds","10uM","AstroF",1.2802997051413,-1.169154637244,0.360516874631942,1.62432731711185,-0.425262225938228,-0.286635358171735,0.29757547360227,0.636713722352622,-0.509184470300033,-0.92351707531806,NA,"FDA Approved Drugs Library"
"2120","Eucatropine hydrochloride","IR+ Compounds","1uM","AstroF",1.00981397651952,-0.604475925806573,0.305486136848026,0.20406409441158,-0.392412662331327,-0.46849271308688,-0.117368009289078,0.592794189153095,-0.0374327774898066,-0.731036338552937,NA,"FDA Approved Drugs Library"
"2121","Exemestane","IR+ Compounds","10uM","AstroD",1.35156438494931,0.631871683451538,-0.464867868073465,0.902840815518794,0.196104895148058,-1.37528750170926,0.0303877158968832,-0.975857696935789,-0.109924788319722,0.0630244093520584,-0.466760600028097,"FDA Approved Drugs Library"
"2122","Exemestane","IR+ Compounds","1uM","AstroD",0.899885328525756,0.296716914987527,-0.606418397186124,0.635956008864056,-0.459583003261522,-0.764969120287313,-0.571399350975894,0.885937890528839,-0.101023164702941,0.16239563773676,1.79080674363214,"FDA Approved Drugs Library"
"2123","Exemestane","IR+ Compounds","1uM","AstroF",1.65387393446084,-0.317359833363938,0.273144337834185,-0.0498144496903036,-0.671264510964281,0.314939516158982,0.947951909420058,0.420922852627845,0.835380743891484,0.252076251839441,NA,"FDA Approved Drugs Library"
"2124","Exemestane","IR+ Compounds","10uM","AstroF",1.44001193255106,-0.278814101540306,-0.611382641604894,0.181218344786598,-0.172890805774217,0.109188496883153,1.69449469764796,-0.0915231980716584,0.294230078026966,-0.114537146699105,NA,"FDA Approved Drugs Library"
"2125","Ezetimibe","IR+ Compounds","1uM","AstroD",1.59614259715828,-1.51528200521609,-0.908100933650511,-0.661528571269237,0.0456358223926353,-0.559218007439577,0.986230508772803,0.326341290138324,0.417316126241324,1.23737199275586,-0.376090808948638,"FDA Approved Drugs Library"
"2126","Ezetimibe","IR+ Compounds","10uM","AstroD",1.24594459005131,-0.389225652599718,-1.45022750781683,-0.47441244078278,-0.883308479323182,-1.32982857471608,-0.107929602859451,-0.364869699925079,-0.435948963021963,0.901815976724269,0.142165446180042,"FDA Approved Drugs Library"
"2127","Ezetimibe","IR+ Compounds","1uM","AstroF",1.50278214156899,-0.493460535420659,0.232380016483312,-0.958164598686058,-0.902225243577365,-0.166530916143918,0.476980432703831,-0.674399635869673,1.36019706804686,-0.135927052301511,NA,"FDA Approved Drugs Library"
"2128","Ezetimibe","IR+ Compounds","10uM","AstroF",0.878188645640985,-0.00791704824977856,-0.523358077957147,-1.73854831902731,-0.0179645211417691,-0.114018515788824,-1.30805522765103,-1.66189413118202,0.639867993783087,-0.397393551747507,NA,"FDA Approved Drugs Library"
"2129","Famciclovir","IR+ Compounds","1uM","AstroD",1.3707236787563,0.134173794498492,-0.338971039159065,0.707676906055984,0.228003226995715,-0.633902153466477,0.664650503874155,-1.5724496408826,-1.72383705805959,-0.239152010833686,-1.59692917516602,"FDA Approved Drugs Library"
"2130","Famciclovir","IR+ Compounds","10uM","AstroD",1.05937337672164,-0.233284216898096,0.641522588129029,-0.0304608107176167,0.620346134108648,1.03705052420706,-0.496898120566138,-1.54743549587899,0.983640236527857,-0.230751393046074,-0.531623526091837,"FDA Approved Drugs Library"
"2131","Famciclovir","IR+ Compounds","1uM","AstroF",1.31704859382645,0.573531885504841,0.821464131597734,0.213133797335041,-0.248149378398461,0.239272600769995,1.1398864563277,1.72534190833248,1.07766390419598,-0.180551744459445,NA,"FDA Approved Drugs Library"
"2132","Famciclovir","IR+ Compounds","10uM","AstroF",0.570356642697985,0.208405010169876,0.466271946929582,0.373910772226538,-0.600763758237777,-1.42850483736826,-0.40486924672596,-0.809635682016942,0.437418372729302,0.940752423191944,NA,"FDA Approved Drugs Library"
"2133","Famotidine","IR+ Compounds","10uM","AstroD",1.51732235128474,-0.745017529653586,-0.758309591683776,-0.00130500199474121,0.855646725999931,0.070557356930457,-0.259541245535621,0.634255649096062,0.252271446068289,2.82110217556894,0.240390512167144,"FDA Approved Drugs Library"
"2134","Famotidine","IR+ Compounds","1uM","AstroD",1.33948013430909,0.0201693615944572,-1.20698252005394,-0.171866400331724,-1.19538440479847,-0.159599253143183,0.223487631047688,-0.601979311859572,-2.09447133426775,1.28915677511725,0.535303229399859,"FDA Approved Drugs Library"
"2135","Famotidine","IR+ Compounds","1uM","AstroF",1.22241010921286,-0.137349890377334,-1.1065609985751,-1.43234934428198,-0.768061964612675,0.606938487288178,-0.087163490526268,-1.39085731410636,0.809131912314205,0.409741618089035,NA,"FDA Approved Drugs Library"
"2136","Famotidine","IR+ Compounds","10uM","AstroF",0.954381056440921,-1.02466150904592,-0.552215740337507,0.0196719908408304,-0.461567232318808,0.170409342045936,-0.465287788271449,0.132142074435021,0.336940688010847,0.378777999975974,NA,"FDA Approved Drugs Library"
"2137","Famprofazone","IR+ Compounds","1uM","AstroD",1.31407333119572,1.28939998907376,-0.405568679623448,2.69335132345868,0.224324410665572,-0.588774413621767,0.485725792736363,-0.0710840143756056,-1.28353395440739,-0.0665224677279647,-1.5778622091031,"FDA Approved Drugs Library"
"2138","Famprofazone","IR+ Compounds","10uM","AstroD",1.28480836571628,-0.860445770980766,-1.02233158319671,0.394900190213992,-0.0723852249055784,0.90101308057304,-0.679517601945928,-0.0340605598325584,-1.06637430848448,-0.944327404905964,-0.630502709971104,"FDA Approved Drugs Library"
"2139","Famprofazone","IR+ Compounds","10uM","AstroF",1.17983647104414,0.0881897743409545,0.88952029804536,0.100333846098654,0.205280340406649,-0.536178965981093,0.0817034743898741,0.75723577139578,0.832816466567227,-1.12964640120166,NA,"FDA Approved Drugs Library"
"2140","Famprofazone","IR+ Compounds","1uM","AstroF",0.855981418608466,0.318984570868423,0.669383087974027,1.30175985422747,-0.139552495826709,-1.1391235460476,0.161459591291915,-0.591690546705368,1.89005004887532,-0.206894562773997,NA,"FDA Approved Drugs Library"
"2141","Felbamate","IR+ Compounds","1uM","AstroD",1.37071320585868,0.023206274138854,-1.14455321907324,-0.761107190823399,-0.855130568198972,-1.2877588735015,0.17439756376023,-0.421228958084484,-0.228688516632275,0.655731947570897,-0.279181014562445,"FDA Approved Drugs Library"
"2142","Felbamate","IR+ Compounds","10uM","AstroF",0.70270915357117,1.62494990755222,-1.17810593861994,-1.99550056305597,1.03292250973513,-2.99543283071515,0.78485752562812,-0.689056191784591,-2.15705126901751,0.990459372310152,NA,"FDA Approved Drugs Library"
"2143","Felbamate","IR+ Compounds","1uM","AstroF",0.581257400967746,0.243136076080222,-0.029094985000538,-0.0168356146040692,-0.774132934155542,-1.0735571942404,-0.794911304233833,-0.226297031060243,-1.07678910914208,-0.0989860802905815,NA,"FDA Approved Drugs Library"
"2144","Felbinac","IR+ Compounds","10uM","AstroD",1.06251262609764,0.261094570646085,-0.333723542679172,-2.13175370350712,1.36004886267702,0.0482741786894414,-0.313570211613811,-0.684934540043658,1.00135149839651,1.76416539541978,0.452502581245386,"FDA Approved Drugs Library"
"2145","Felbinac","IR+ Compounds","1uM","AstroD",1.05640610503776,-1.83858660212109,-2.1496968405249,-0.523816397045296,0.0901479078447713,-1.28431306993761,0.937780460125808,0.469791818049904,1.40642110621778,-0.654049062904714,1.02736174047685,"FDA Approved Drugs Library"
"2146","Felbinac","IR+ Compounds","10uM","AstroF",1.49697259781541,-0.915279993777568,-1.02267418139342,-1.48474881926926,-1.31436806082745,0.68990629158617,0.241077578213206,0.363839114932596,-0.0811797745534433,-0.899999881410423,NA,"FDA Approved Drugs Library"
"2147","Felbinac","IR+ Compounds","1uM","AstroF",1.09086152112351,-3.10159001527597,-1.57027800283997,1.26788686076633,0.281393625360654,0.559400301028333,1.6405288605264,-0.0242785361059711,-0.662291783808832,2.62283710185384,NA,"FDA Approved Drugs Library"
"2148","Felodipine","IR+ Compounds","10uM","AstroD",1.57781177492178,0.244172074429133,-0.0324818074216444,0.409337902849851,1.61445920797459,1.12436642532227,0.764776474030831,0.148683892463666,-0.43424840155177,0.584646886204979,0.340452359820722,"FDA Approved Drugs Library"
"2149","Felodipine","IR+ Compounds","1uM","AstroD",1.54998219904253,0.59545279410531,-0.454691951533619,0.432859461223301,-0.0600515360141888,-0.0394055928179638,0.196560151785127,-0.879245654313647,-0.0637831189202498,0.760948495871567,-0.0020810066617136,"FDA Approved Drugs Library"
"2150","Felodipine","IR+ Compounds","10uM","AstroF",1.52005970097348,-0.859138999941725,0.0949049814702536,0.297030333483626,-0.487531368489926,0.603594593303362,0.171979445439592,1.0349102466822,-0.194590999122964,0.0838534064289442,NA,"FDA Approved Drugs Library"
"2151","Felodipine","IR+ Compounds","1uM","AstroF",0.775969374172607,-0.501298306834122,0.202570584202535,1.16595901197636,-0.172639514809491,0.0123608592100092,0.0778081699922969,1.9066133070232,0.200501450741872,0.612654778239621,NA,"FDA Approved Drugs Library"
"2152","Fenbendazole","IR+ Compounds","1uM","AstroD",0.670958665685632,1.69287494804372,0.55372642936678,-3.69241601885791,-2.19228540249011,2.33717334233862,-4.86386719021163,0.597810649556261,0.14462938824556,4.0722618690913,-0.936905122210151,"FDA Approved Drugs Library"
"2153","Fenbendazole","IR+ Compounds","1uM","AstroF",0.592794570614359,1.42735592076819,-3.37988398417725,0.877117440306472,0.558672247910832,0.888873118676053,-3.21213690539861,0.50355416261548,5.13985041804808,0.341629220013851,NA,"FDA Approved Drugs Library"
"2154","Fenbendazole","IR+ Compounds","10uM","AstroF",0.457912670002346,1.11528556661134,-3.52901901248797,1.5313761596463,0.680885553488654,0.676249595248285,-2.57834201149478,0.203498555257834,2.54218404354958,0.527740553550726,NA,"FDA Approved Drugs Library"
"2155","Fenbufen","IR+ Compounds","1uM","AstroD",1.00628508160637,0.569896101121724,0.24415547492105,0.670928072983744,1.06349234669019,0.148065844525626,-1.43305291314769,-0.48998936672041,-0.669955376990099,-0.115850318044738,0.13094208918023,"FDA Approved Drugs Library"
