"","Compound","Category","Concentration","Astrocyte","DistanceScore","PCA01","PCA02","PCA03","PCA04","PCA05","PCA06","PCA07","PCA08","PCA09","Library"
"970","Mitoxantrone","IR+ Compounds","1uM","AstroD",1.08225301214613,0.483633679230107,-0.849765480533713,-1.9573714637365,0.841084161173902,1.70247370344919,2.82706785804299,0.911540469006113,NA,NA,"Anti Cancer Drug Library"
"971","Mitoxantrone","IR+ Compounds","3uM","AstroD",0.836830272596981,1.94667749152602,1.81193462185425,-3.00424594370195,0.55139847333129,1.24731473718727,1.62696101008014,0.254443705637503,NA,NA,"Anti Cancer Drug Library"
"972","Mitoxantrone","IR+ Compounds","1uM","AstroF",1.20766485686295,2.48773440923371,-1.89375129187795,-0.0970978253180534,0.424113378636995,-2.1788672578871,1.29647005047554,1.5913782376918,-0.139731945462555,-1.05981630658447,"Anti Cancer Drug Library"
"973","Mitoxantrone","IR+ Compounds","3uM","AstroF",0.849701266214988,2.18016405472492,-0.376915998302779,-1.92109365062206,0.836093058512548,-3.57800471462121,0.909512988554724,-0.164767473446176,-1.5139867414775,-0.0784681885397957,"Anti Cancer Drug Library"
"974","MLN9708","IR+ Compounds","3uM","AstroF",0.892249218207001,1.57071946947551,-0.0349141795341662,-1.55411190122983,-0.968030520897099,1.31367608658595,5.13541544235518,0.913466807860166,0.87224825399549,1.72008244089952,"Anti Cancer Drug Library"
"975","Mocetinostat","IR+ Compounds","3uM","AstroD",1.35480582701348,-0.0579669346642916,-0.0109114609858775,-0.584878241859876,0.609988837113986,0.434077311438781,-1.06597806061693,0.351721489917885,NA,NA,"Anti Cancer Drug Library"
"976","Mocetinostat","IR+ Compounds","1uM","AstroD",1.03008081853125,-0.599957446339485,0.346660817014147,1.61782762057116,2.06884655235542,-0.362518326516813,-0.383754852592701,-0.428769847931606,NA,NA,"Anti Cancer Drug Library"
"977","Mocetinostat","IR+ Compounds","3uM","AstroF",1.44664470825353,0.47336144747065,-2.26728316159715,-0.145100163450886,1.17713426172562,-0.32964736509433,0.370780394999125,0.0178212979079357,0.0966000381218013,0.140552894952861,"Anti Cancer Drug Library"
"978","Mocetinostat","IR+ Compounds","1uM","AstroF",1.11883853989126,0.706562394475636,0.319737987684096,0.939662865413063,0.33395632088311,0.216324714214371,0.636633036668076,-0.137708974707877,-0.453921948443862,-0.448253677593488,"Anti Cancer Drug Library"
"979","Naringin","IR+ Compounds","3uM","AstroD",1.04431394641001,-0.975438741995444,-2.86611287361173,0.673014098638785,-0.562216015777799,-1.10590802645498,0.730892989003534,-2.95008510498442,NA,NA,"Anti Cancer Drug Library"
"980","Naringin","IR+ Compounds","1uM","AstroD",0.829713852106625,-0.273848457861909,-2.069634018539,0.286271273427954,0.298360338927576,-0.945462500320528,2.04752586016216,-1.83854701631497,NA,NA,"Anti Cancer Drug Library"
"981","Naringin","IR+ Compounds","3uM","AstroF",1.16253459502523,-0.197668150721824,-1.58462081000887,-0.0439827315477383,-0.0577584497586408,0.611275419949621,-0.415879994382915,0.345908473700902,-2.09384090717474,-0.183027778251,"Anti Cancer Drug Library"
"982","Naringin","IR+ Compounds","1uM","AstroF",0.473183503206705,0.0965781521303743,-0.863568294681638,-0.359802161682161,-1.42275811642872,1.08912624888128,2.38334053189703,-0.380745482476001,-1.88779075437104,1.3126705857832,"Anti Cancer Drug Library"
"983","Nedaplatin","IR+ Compounds","3uM","AstroD",1.00853248250181,-1.38050698631297,-2.54239549261673,-0.734380168639306,0.206233149727149,-1.20753954367775,1.10204657991702,-2.89956445109279,NA,NA,"Anti Cancer Drug Library"
"984","Nedaplatin","IR+ Compounds","1uM","AstroD",0.977596175836763,-0.836901613892895,-1.06317756030066,-0.176961949618699,-0.0560774169716846,-0.551824408658346,0.490257398367335,-1.66391596887295,NA,NA,"Anti Cancer Drug Library"
"985","Nedaplatin","IR+ Compounds","1uM","AstroF",0.938046961993244,-0.551511968634504,-0.760062201415379,0.0355405581683563,0.550890223653468,1.27239353146044,-0.560281896981803,-0.158275003046318,-0.710747231310444,0.581298398465207,"Anti Cancer Drug Library"
"986","Nedaplatin","IR+ Compounds","3uM","AstroF",0.875673334853858,-0.941505830285104,-1.31395002842082,0.109417500424233,-0.163674463829824,0.987161265263464,-0.148206693022933,-1.45874446582406,-1.79689429021995,2.07279333279542,"Anti Cancer Drug Library"
"987","Nelarabine","IR+ Compounds","1uM","AstroD",1.35744214565193,-1.0653995969841,0.482738986849843,0.845100315208897,-1.02085547945312,0.245370206876523,-0.430621898018732,1.18879661292386,NA,NA,"Anti Cancer Drug Library"
"988","Nelarabine","IR+ Compounds","3uM","AstroD",0.800052895878865,0.93400745549274,1.53938255389785,0.68726767707001,-1.45477987936175,-0.0862373725462678,-1.40471473153357,0.771656969593391,NA,NA,"Anti Cancer Drug Library"
"989","Nelarabine","IR+ Compounds","1uM","AstroF",1.12784835488255,-0.85243254856387,0.868045064145542,0.57750453267026,0.741130612147674,0.452255753500982,-0.0484031467557249,0.233821747056365,1.51981602817782,-0.215250360929884,"Anti Cancer Drug Library"
"990","Nelarabine","IR+ Compounds","3uM","AstroF",0.552382381499706,-1.30926871763552,2.21582903283834,0.811464162506594,-0.269265558766876,0.21956715083515,-0.146096443763271,0.343310883595055,1.13943733655513,0.221460004725598,"Anti Cancer Drug Library"
"991","Neratinib","IR+ Compounds","3uM","AstroD",1.42815577331715,0.00836118410451621,-0.618697791973552,-0.273919933936313,0.14968743777672,0.356748972436412,-0.884219500873592,0.927517726857121,NA,NA,"Anti Cancer Drug Library"
"992","Neratinib","IR+ Compounds","1uM","AstroD",0.931932878694799,0.488097682553382,0.351748520721872,-0.607141441424431,-0.209536830645054,0.300085938039708,0.32503156008841,1.5498218814285,NA,NA,"Anti Cancer Drug Library"
"993","Neratinib","IR+ Compounds","1uM","AstroF",1.02485466478443,-1.11679928501634,-0.530216321634822,-0.570274253183529,1.45444200556326,-0.514631777867796,-0.392928677445478,1.48739650149302,1.18178528340004,0.366721894750195,"Anti Cancer Drug Library"
"994","Neratinib","IR+ Compounds","3uM","AstroF",1.0129819531394,-0.00947557716381968,-0.546351534961738,-0.998233507734232,0.221602051261825,-0.671237988060768,0.399017840222178,0.95907272402082,0.723328137531022,-0.300151134591117,"Anti Cancer Drug Library"
"995","Neticonazole Hydrochloride","IR+ Compounds","1uM","AstroD",0.856337904535522,0.717432658404826,-1.07562628278269,-0.788680602951169,-1.09267142725846,-0.253243869299892,-0.321984502010306,-0.676032595331951,NA,NA,"Anti Cancer Drug Library"
"996","Neticonazole Hydrochloride","IR+ Compounds","3uM","AstroD",0.712476827267912,-0.306912040621171,0.1478132081812,0.176862524841726,-0.478240334929593,-0.580768556206713,-0.684516294216159,-0.947122472344055,NA,NA,"Anti Cancer Drug Library"
"997","Neticonazole Hydrochloride","IR+ Compounds","3uM","AstroF",1.01755286721333,-0.447143542063483,0.168374026484587,1.66014615054606,-0.538942869057837,-0.503764980483868,-0.576897902606961,-0.78474506174524,-0.779598762010651,-0.209727695305271,"Anti Cancer Drug Library"
"998","Neticonazole Hydrochloride","IR+ Compounds","1uM","AstroF",0.934409247632227,-0.682284552552449,0.797091989163664,0.414508113874048,0.303764830659861,1.79509652939503,-0.554370541082019,-0.205709944510416,0.218635215769267,0.826655656423517,"Anti Cancer Drug Library"
"999","Nicotinamide","IR+ Compounds","1uM","AstroD",1.41588983515907,-0.483441945554623,-0.146760216914823,-0.463005195249515,0.415940406771351,1.71652897252264,1.74347620118184,1.18611860675663,NA,NA,"Anti Cancer Drug Library"
"1000","Nicotinamide","IR+ Compounds","3uM","AstroD",1.10968694940665,0.0910543524456273,0.0648024619680818,2.14295125353902,-0.985068626651192,-0.0410521331812403,-1.73149954984025,1.72654896536167,NA,NA,"Anti Cancer Drug Library"
"1001","Nicotinamide","IR+ Compounds","1uM","AstroF",1.44093285836643,0.386236032851946,1.16955559764643,2.04229564142035,-0.694138001672649,-0.375141904221955,0.0444982648052959,1.54045396248635,1.32083405907207,0.5209556055025,"Anti Cancer Drug Library"
"1002","Nicotinamide","IR+ Compounds","3uM","AstroF",1.03447946114933,-0.263672104894832,-0.176751449514305,-0.565267728816416,-0.904043720965781,0.875227316310581,-0.33482919760826,0.52423992014279,0.428544784132145,0.395266158801006,"Anti Cancer Drug Library"
"1003","Nifedipine","IR+ Compounds","1uM","AstroD",1.10751626899989,-0.132112529282413,0.0999700415362699,1.44340204928369,-0.424492604526288,-0.587728272346796,-1.73104984551598,1.42247377019501,NA,NA,"Anti Cancer Drug Library"
"1004","Nifedipine","IR+ Compounds","3uM","AstroD",0.924409051436101,0.787202063962492,2.4758940349645,-0.863299839266637,-0.803305540112489,1.10703814663574,-0.182359627844022,0.920367554021255,NA,NA,"Anti Cancer Drug Library"
"1005","Nifedipine","IR+ Compounds","1uM","AstroF",1.27897097113596,0.661714613633845,0.423349163936556,0.101327917936481,-0.192320656493773,-0.933984882127671,0.335285931801,-0.184870890985776,1.66876958764215,-0.964888526411002,"Anti Cancer Drug Library"
"1006","Nifedipine","IR+ Compounds","3uM","AstroF",0.737226087259508,-1.00123419930705,0.900364200391153,0.637405056004655,0.335296126895361,-0.0390634622467974,-0.229340547504247,0.0592380343855221,0.707035859138824,-0.27003797949358,"Anti Cancer Drug Library"
"1007","Nilotinib","IR+ Compounds","3uM","AstroD",0.892989461649807,0.549095210501626,0.93033851020194,-1.57876850296208,-0.777669769829969,0.526494051500075,0.156998328654,-0.60862077862799,NA,NA,"Anti Cancer Drug Library"
"1008","Nilotinib","IR+ Compounds","1uM","AstroD",0.721505069085278,-0.341366152011495,0.122520058066085,0.843220505222053,0.031515695509455,-0.686864347622033,0.31190442060776,-0.432194755462039,NA,NA,"Anti Cancer Drug Library"
"1009","Nilotinib","IR+ Compounds","1uM","AstroF",0.780204303058513,0.0152970347663488,1.13001456767558,0.196635272447856,-0.847402610788597,-0.854718327699984,0.49632274193014,0.100953230853722,-0.379066869076515,-0.041479213922971,"Anti Cancer Drug Library"
"1010","Nilotinib","IR+ Compounds","3uM","AstroF",0.576157629397886,-0.118898057827011,0.993566915511954,-0.481139311352511,-0.266755639579034,-0.271888675075279,-0.517148826421179,0.233639686381244,0.584302319473748,0.221142819281995,"Anti Cancer Drug Library"
"1011","Nilutamide","IR+ Compounds","1uM","AstroD",0.83570895293239,0.460092759210624,-0.214002334190318,-1.28301424704777,-1.21376801699395,-0.0609283062613431,-0.0122416111425993,0.143773534682975,NA,NA,"Anti Cancer Drug Library"
"1012","Nilutamide","IR+ Compounds","3uM","AstroD",0.754688418554203,0.569731182310887,-0.00952484772642666,0.0340403048114983,-0.981335318576209,-0.181244008874625,-0.266261626656351,0.072459991442573,NA,NA,"Anti Cancer Drug Library"
"1013","Nilutamide","IR+ Compounds","3uM","AstroF",1.44445525636019,0.0779556350734469,0.0306561313852918,0.0257668757670115,-0.311959995469642,0.309257181218453,-0.910087883490796,-0.668019316809943,0.194904392898388,-0.466310734770477,"Anti Cancer Drug Library"
"1014","Nilutamide","IR+ Compounds","1uM","AstroF",1.27068894438278,0.333988869458104,-0.464310349560731,1.11065882012362,-0.587573604715817,-1.58701614819843,-0.113134739861716,1.34216358104306,-0.142239367299487,0.605544906104566,"Anti Cancer Drug Library"
"1015","Nimorazole","IR+ Compounds","1uM","AstroD",0.913345439528944,-1.01275484789908,-0.980777659576203,-0.00449309546782802,0.0685614142545863,-0.775445328453965,1.00389156343507,-0.224217241433006,NA,NA,"Anti Cancer Drug Library"
"1016","Nimorazole","IR+ Compounds","1uM","AstroF",1.51811126484482,0.52526993564363,-0.207231555509547,-0.626066163926261,-0.0980574943918712,0.32456350892901,-0.960305657484638,0.0170613788143312,-0.514743493181209,-1.44022547819079,"Anti Cancer Drug Library"
"1017","Nimorazole","IR+ Compounds","3uM","AstroF",0.992865555211797,-0.160751563993313,-0.698669934584696,-0.132047965826556,-0.804736051925441,0.387373574351896,-0.681722530665683,-0.66046541211744,-1.20048695977642,0.709629879370924,"Anti Cancer Drug Library"
"1018","Nimustine Hydrochloride","IR+ Compounds","3uM","AstroD",0.986381591317137,-0.0462785132113436,-0.669276106143354,0.463836093755106,-0.259122260116407,-0.4201183484576,-0.0828513723791109,0.510096967557686,NA,NA,"Anti Cancer Drug Library"
"1019","Nimustine Hydrochloride","IR+ Compounds","1uM","AstroD",0.894722685482694,0.105982651359867,-0.111197845313017,0.576871605450679,-0.532977069559258,0.0515748546580901,1.21940215896672,0.0270661920393459,NA,NA,"Anti Cancer Drug Library"
"1020","Nimustine Hydrochloride","IR+ Compounds","3uM","AstroF",1.37848149992771,-0.592801041500387,-0.0518123315920007,1.03726819235563,-0.893879127701841,0.877693006795605,-0.546168382888555,-0.672483589551496,-0.32018677816076,-1.79806857489621,"Anti Cancer Drug Library"
"1021","Nimustine Hydrochloride","IR+ Compounds","1uM","AstroF",0.803712737619074,0.113669101787187,-0.377210325510536,0.217548345154447,0.811258687178247,0.225334264600044,-0.113431368344676,-0.0366967466645733,-0.574960116249818,0.860971265968514,"Anti Cancer Drug Library"
"1022","Nintedanib","IR+ Compounds","1uM","AstroD",0.926290219716667,-1.85110644796165,-0.432596240984408,-0.942941785610231,-0.652672334765158,-0.550442343370266,2.33097165404548,-0.995430025156161,NA,NA,"Anti Cancer Drug Library"
"1023","Nintedanib","IR+ Compounds","3uM","AstroD",0.843935937524181,-0.900668458235129,-0.169260862068402,0.194105209867916,0.466684273405086,-0.537249756006783,2.03234585758149,-0.14892011898941,NA,NA,"Anti Cancer Drug Library"
"1024","Nintedanib","IR+ Compounds","3uM","AstroF",0.916859881255561,-1.19699034347851,-0.452534411517361,-0.64145841137104,1.06949818339571,1.80035417914267,1.11912315736112,-0.239625814419386,-0.795514019531085,-0.340832567394702,"Anti Cancer Drug Library"
"1025","Nintedanib","IR+ Compounds","1uM","AstroF",0.660886930851385,-1.62610147006495,-1.43193644170562,-0.930024441537102,1.19896034273522,2.00451755225788,1.20870189838636,-1.27473934154458,-0.144318169018463,-0.861257937145159,"Anti Cancer Drug Library"
"1026","Nintedanib Ethanesulfonate Salt","IR+ Compounds","1uM","AstroD",0.829643603672649,-1.53161681217862,-0.197587580261257,-0.144043649372984,0.147021493684358,-1.78961954547096,-1.62138861143989,-1.24391636655274,NA,NA,"Anti Cancer Drug Library"
"1027","Nintedanib Ethanesulfonate Salt","IR+ Compounds","3uM","AstroD",0.728281297350295,-0.501451202015907,-0.43511035233488,0.0595058039952855,1.01723853884857,-0.95205004141893,0.596036656215861,-0.0752677548853565,NA,NA,"Anti Cancer Drug Library"
"1028","Nintedanib Ethanesulfonate Salt","IR+ Compounds","1uM","AstroF",1.05123884900549,-0.463970215044134,-1.83304613423853,0.970286307598645,0.507300214262188,0.148138494578727,0.899421804655636,1.37563102251998,-1.54030161641445,-0.55477686505148,"Anti Cancer Drug Library"
"1029","Nintedanib Ethanesulfonate Salt","IR+ Compounds","3uM","AstroF",0.715303559996774,-0.930728917336897,-0.0808420331603164,-0.328030671976938,1.25147174766234,0.813349394047976,0.372816453235707,1.0865368349016,-1.88045666891515,-0.39117088398416,"Anti Cancer Drug Library"
"1030","Niraparib","IR+ Compounds","1uM","AstroD",1.16002519956044,-0.358153217729019,1.09096189778393,0.0910379307083232,0.090295327411449,0.137978321855798,-1.19961933805076,0.879877395463476,NA,NA,"Anti Cancer Drug Library"
"1031","Niraparib","IR+ Compounds","3uM","AstroD",1.09508734315546,-0.425845344909957,0.0121850962341819,-1.31842497636028,0.495465628763214,0.613530115392221,2.07233718663979,1.34049490766483,NA,NA,"Anti Cancer Drug Library"
"1032","Niraparib","IR+ Compounds","1uM","AstroF",1.57714417828999,0.971654933929952,0.03245627156599,2.33723903035091,-0.314137907269113,0.943864875808261,0.199578851891688,0.652740542209991,-0.155521667138433,-0.900959676911021,"Anti Cancer Drug Library"
"1033","Niraparib","IR+ Compounds","3uM","AstroF",1.03350443483228,0.350094415504686,0.0137091721499103,0.493290748810707,-0.72774047556657,-0.0305158382517425,0.212364295742524,-0.821555448758347,-0.760150558612088,0.182053479941793,"Anti Cancer Drug Library"
"1034","Noscapine hydrochloride","IR+ Compounds","1uM","AstroD",0.701419734051022,0.77223712592582,1.87765431799587,0.554823169950547,-0.653505227888525,0.244286986405601,0.550510083320344,-0.354702997579613,NA,NA,"Anti Cancer Drug Library"
"1035","Noscapine hydrochloride","IR+ Compounds","3uM","AstroD",0.595813249490524,0.380770852452454,1.81049211099164,-0.212214633783582,-0.502963270396656,-0.185592451205723,-0.322665837395756,0.164336660142939,NA,NA,"Anti Cancer Drug Library"
"1036","Noscapine hydrochloride","IR+ Compounds","1uM","AstroF",1.54685853050599,0.767466063490758,1.08384863720495,0.40185484684681,-0.918543380643545,-0.0914367005435055,-0.41249532584013,1.43727530859358,0.618831532728829,-1.33044597438817,"Anti Cancer Drug Library"
"1037","Noscapine hydrochloride","IR+ Compounds","3uM","AstroF",1.28244764062804,0.50078202192927,0.32779827024836,0.438288902749079,-0.333333006353506,1.29195276539498,-0.768914639585425,-2.28982261017942,-0.1633748164234,-0.0810607847301305,"Anti Cancer Drug Library"
"1038","NVP-LDE225","IR+ Compounds","3uM","AstroD",1.46234059780204,-0.340682094613573,0.119790616803582,-0.435310265273063,-0.598500991318265,1.04597399251153,0.64243549745902,0.517572213207984,NA,NA,"Anti Cancer Drug Library"
"1039","NVP-LDE225","IR+ Compounds","1uM","AstroD",1.2453075567145,-0.419463883542166,-0.23662984354412,0.475121725023519,-1.61132922225613,-0.215758589909728,-1.71736965008154,1.38934977105215,NA,NA,"Anti Cancer Drug Library"
"1040","NVP-LDE225","IR+ Compounds","1uM","AstroF",1.27961422846712,-0.199635934724803,0.587081747546022,1.06712714805059,0.363245906925921,1.05631033245139,-1.27949483463221,0.190715205549536,0.989023662512844,1.49350575474481,"Anti Cancer Drug Library"
